Magazine Title: 三千里 第13卷 第4號
Publication Date: 1941년 04월 01일
Article Title: 朝鮮視察記, 全鮮에 和氣 도는 內鮮一體의 全貌 (A Record of Observing Chōsen: The Full Picture of Japan-Korea Unity, with Harmony Throughout All of Korea)
Author: 上海中央宣傳講習所旅行團 逸凡沈 (Shanghai Central Propaganda Training Center Travel Delegation, Yìfán Shěn)
Article Type: 紀行文 (Travelogue)

A Record of Observing Chōsen: The Full Picture of Japan-Korea Unity, with Harmony Throughout All of Korea
						Shanghai Central Propaganda Training Center Travel Delegation, Yìfán Shěn
A group of 57 staff and students from the Central Propaganda Training Center, the backbone of the National Government bearing the New China on its shoulders, recently toured Keijō [Seoul] and returned to Nánjīng via Shànghǎi. The group's travelogue of their month-long journey through the Inner Land [Japan], Chōsen [Korea], Manchuria, and North China was published via the Central News Agency under the title "Traces of Travel in the Greater East Asia Co-Prosperity Sphere" (東亞共榮圈的 遊踪) in various newspapers throughout China, evoking a significant response. Among the group, reporter Shěn Yìfán (沈逸凡) was responsible for the "Chōsen Section," writing about his impressions. This manuscript is a translation of his travelogue, which was serialized in the Zhōnghuá Rìbào [China Daily News].

From Tōkyō to Keijō
In the evening, as the dark waves of the Tsushima Strait rolled in, the lights of Pusan came silently into view in the distance. This day was spent on trains and boats. The headaches and stomach aches I had worried about were fine, making for a pleasant journey without incident.
Our first impression upon setting foot in Pusan, the gateway to Chōsen, filled us with boundless emotion. This was truly because we were received with kindness by officials and civilians alike, united as one, and treated to a splendid banquet. The Governor of Keishōnan-dō and the Pusan Fisheries Company invited us to the Central Market restaurant and held a welcome banquet for us. Then, after a two-hour stay in Pusan, we became passengers on the 8:30 PM express train bound for Keijō. <136> When leaving Pusan, the local Overseas Chinese residents welcomed us warmly, despite the late hour and cold weather. Witnessing such enthusiasm from our compatriots in a foreign land during the busy year-end season filled us with indescribable emotion.

First Sights of Chōsen Scenery
After the train departed, the lights along the line were scarce, and the silence outside the dark window gave the feeling of having left the Japanese mainland and crossed over to the continent. Of course, the prosperity of the Japanese mainland was nowhere to be seen. It was also colder. The train car was filled with the unique atmosphere of the Peninsula. Chōsen trains seemed about a quarter wider than those in the Inner Land [Japan], and the facilities appeared relatively simple. Peninsula people, united as one, occupied seats here and there, their attire also distinctive. As a first-time visitor to Chōsen, witnessing these unique customs and habits sparked a particular interest in this reporter.
I dreamt sweetly through the night on the train. As dawn broke like a phantom, the scenery along the line became dimly visible in the morning light. As the temperature inside the car grew chilly, the undulating mountains, fields, and rice paddies outside the window were covered in frost. It seemed to be the depth of winter, with no human figures in sight. The severe cold weather was nothing more than a desolate painting. Then, around 7:00 AM, under the sparkling morning sun, we alighted at Keijō Station. Here, we discovered the appearance of Great Keijō, a modern city built upon 20th-century culture, and recognized the great power of construction that surpassed our imagination.

A Joyful Handshake with Overseas Chinese
On the platform, numerous Overseas Chinese residents holding small flags greeted us. We exchanged greetings at the station head and emerged into the station square. In the eyes of this reporter, filled with a refreshing feeling, the rows of modern buildings glittering in the morning sun and the frequent traffic were impressively bright. Our group was divided into four sections. Section 1 stayed at the Chōsen Hotel, Section 2 at the Hantō Hotel, Section 3 at Bizenya, and Section 4 at Shōfuku Ryokan, where we unpacked our travel belongings. These lodgings were said to be the largest inns in Keijō. I thought they probably were. Among them, the facilities at the Chōsen Hotel and Hantō Hotel were magnificent Western-style buildings, not inferior to any Western inn. The interiors were as warm as Nanjing in March, equipped with heating systems that made us forget the cold outside.
After breakfast and a short rest, we rode in three automobiles to pay our respects at Chōsen Jingū [Korean Shrine]. The view of Keijō city from the shrine was superb. Into the capital of Chōsen, Western culture had been introduced, yet here majestically stood the Chōsen Jingū. And we saw many Chōsen people, dressed in the distinctive attire we had observed on the train, also paying their respects. Next, we went to the Chinese Consulate.
At the gate adorned with crossed national flags, the distinguished-looking Consul Fàn greeted us. At this moment, we felt as light as if our feet were floating, filled with the joy of returning home. Inside the consulate's affiliated Overseas Chinese Elementary School, there were 300 to 400 students. Here, we listened to Consul Fàn, who stated that the number of Overseas Chinese scattered throughout all of Chōsen reached approximately 100,000, <137> with about 8,000 residing in Keijō alone. At the time of the outbreak of the China Incident, these compatriots maintained a strictly observant attitude and calmly judged the reality, resulting in very few returning to China. They continued to live and work peacefully, with absolutely no change from before. Most compatriots were from Shāndōng and engaged in commerce, expressing the most ardent support for the peace movement. Our group paid respects to the portrait of Sun Yat-sen and the national flag in the consulate's auditorium and then toured the school premises. Next, we visited the Governor-General of Chōsen, General Minami Jirō.

The Gentle-Faced Governor-General Minami
The official residence of Governor-General Minami, built on a mountainside, offered absolutely beautiful scenery. Governor-General Minami led us into the garden, his youthful face full of vigor, and spoke to us, clenching his fist. Although the Governor-General was said to be over the age of huājiǎ (花甲 - 60), he seemed more robust than us. We heard that he still didn't wear glasses and could freely write even small characters himself—truly a person still full of vitality despite his age.
The Governor-General himself gave us an order, pointing and saying, "Look at that mountain." It was a large rocky mountain, and carved into the rock face were the large characters "大東亞靑年團結" (Great East Asian Youth Unite). He then cried out, "Orientals' East Asia back to the Orientals!" Not far from the official residence's garden, an old fortress of Chōsen could be seen. This was where Chinese soldiers had attacked in the past, and among the many green pines, relics from that time, such as Chōsen-style old buildings and Chinese-style palaces, were still scattered about. This alone allows one to imagine the extent of the relationship between Chōsen's culture and China's. The Governor-General explained, for whatever reason, "Your army attacked this castle in the old days," but one could not help but realize even more deeply how pointless it is for fellow East Asians to fight each other.

The Magnificent Government-General Building
Then we toured the Government-General building. The structure was quite similar to the Imperial Diet Building in Tōkyō and extremely magnificent. Particularly, the murals in the great hall were very rare finds; upon entering the hall, we were struck by a sense of mystery, as if standing inside a Romanesque grand palace. This writer is an outsider (門外漢) and doesn't know well, but it seemed one of the two murals symbolized Japan, and the other symbolized Chōsen, suggesting an inseparable relationship between them. Such allegorical murals are probably almost unseen in Nánjīng, but we felt we wanted to promote this beautiful scene, carrying the firm bond between Japan and China.
Lunch was hosted by the Director of Foreign Affairs of the Government-General at the Chōsen Hotel. At the table, Mr. Hiroe, the Secretary-General of the Chōsen Asia Association, wearing a red ribbon on his chest, shared the luncheon with other hosts. After the meal, we watched two or three films edited by the Government-General, showing the political situation during the 30 years of Chōsen administration. Originally, 30 years ago, Chōsen <138> was a narrow land without notable industry or any facilities, but since the Japan-Korea annexation, it has awakened from its past slumber, Japanese culture has flowed in, and it now shows astonishing development. Both agriculture and industry have taken on modern aspects. At the same time, a film about the celebratory scenes in Keijō during the return of the National Government [Wang Jingwei regime] to Nánjīng was also shown. The harmonious appearance of Japanese, Korean, and Chinese officials and civilians residing in Chōsen brought a broadly smiling expression to Consul General Fàn's face.

Kisaeng and Song and Dance
Dinner was hosted jointly by Consul General Fàn and the President of the Overseas Chinese Association at Gajoen (雅叙園). The Consul General treated us as the first guests from Nánjīng since the signing of the Sino-Japanese Basic Treaty, making it a very grand occasion. The attendees were not only Overseas Chinese; figures from our friendly nation [Japan] also gathered together. Though it was the year-end, spending such a delightful evening left an unforgettable impression on our group's lives. The group's excitement and emotion reached its peak during the one-month trip. Soon, Chōsen kisaeng [female entertainers] introduced Chōsen songs and dances, and learning about the Peninsula's arts was truly a rare gain.
The kisaeng's attire was dazzlingly beautiful; to the eyes of someone living in Nánjīng, it was difficult to judge how such beauty could be expressed. The women sang a famous Chōsen song called "Arirang" (阿里拉). The melody was poignant, flowing, and the graceful, light-footed dancing was splendid, though it was regrettable not to know the meaning. Chōsen kisaeng favor short jackets and long skirts, their gentle figures moving with light feet, like small boats floating on a stream in a spring field.

Emotion at the Volunteer Training Center
Riding in three cars, we visited the Chōsen People's Volunteer Training Center (朝鮮人志願兵訓練所) in the suburbs of Keijō. This is where Chōsen youth train to become Japanese soldiers. Although the students had only recently entered, the orderliness and strict discipline were impressive. The young men born in this land, just like those throughout Japan, seemed very happy and glorious, filled with vibrant energy.
I almost forgot, but the previous day, in the southern outskirts of Keijō, we saw the Kanebō (鍾紡) textile factory. It was truly splendid. We were particularly impressed by the cleanliness of the workers' dormitories and their neat equipment. Similarly, this training center, entirely composed of Chōsen youth, was so clean and orderly, demonstrating the greatness of edification and allowing us to witness firsthand the reality of our friendly nation's governance in its external territories.
That day's lunch was specially hosted by Kurashige, the head of the Chōsen Army's Information Department (報導部長), saying it was because we were young people. He earnestly discussed the duties of reporting, and our delegation leader responded with heartfelt emotion.
In the afternoon, guided by hosts in groups of three and five, we strolled through the streets. How much more interesting it would have been if the hosts knew Chinese, or rather, if we were proficient in Japanese.
The year-end crowds were intense, and shops everywhere were piled high with goods, even items that didn't seem particularly necessary. Where was Japan fighting a war? It seemed like a happy life where the wartime <139> atmosphere could not be felt at all.
Soon, the time came to leave Chōsen. Although it was only a day and a half stay, the enthusiastic welcome from all quarters left a truly unforgettable impression on us. Around 4:00 PM, the group gathered at the station. The setting sun shone beautifully on the western mountains, seemingly sending us off with a smiling face. Among those smiling faces were many figures from our friendly nation and Overseas Chinese residents. Cute Overseas Chinese elementary school students waved national flags to see us off.
With a blast of the whistle, the train started moving. Led by the beaming Consul General Fàn, we shouted "Long live the Republic of China!" and from inside the train, we shouted "Long live our friend, Japan!" Our passion soared instantly, and the cheers for both Japan and China could not be drowned out even by the noise of the wheels. Everyone waved their hands, reluctant to part.
As dusk settled around Keijō, children were skating on the frozen fields and paddies. This writer felt like skating with them too. However, I once tried to skate long ago but immediately slipped and fell. Falling, getting up, falling, getting up again—how much effort and courage must be needed to become a skater. <140>
<136-140>

**Summary**

The article is a travelogue by a member of a Chinese propaganda delegation visiting Japanese-controlled Korea (Chōsen) in late 1940 or early 1941. The author, Shěn Yìfán, describes a highly positive and harmonious image of Keijō (Seoul) and Pusan. He emphasizes the warm welcome received from Japanese officials, Korean civilians, and resident Chinese, highlighting modern developments (trains, hotels, factories), the cleanliness and orderliness of facilities like the Kanebō factory dorms and the Chōsen Volunteer Training Center, and the apparent prosperity and peace despite the ongoing war. The narrative strongly reinforces the Japanese "Naeseon Ilche" (Japan and Korea as One Body) propaganda, portraying contented Koreans participating in imperial rituals (Chōsen Jingū), volunteering for the Japanese army, and enjoying cultural life (kisaeng performance), all under the benevolent guidance of figures like Governor-General Minami Jirō. From the perspective of Korean colonial history, the article is significant as a primary source reflecting the official narrative Japan projected, especially through observers from occupied China, to legitimize its rule and the concept of the Greater East Asia Co-Prosperity Sphere. Historians would find the detailed descriptions of specific sites (Chōsen Jingū, Volunteer Training Center, Governor-General's office), the interactions with officials (Minami, Consul Fàn, Kurashige), the portrayal of Overseas Chinese attitudes, and the explicit framing of "Naeseon Ilche" and harmony particularly interesting for analyzing colonial propaganda mechanisms and the lived experience presented (or obscured) by such accounts.

**Named Entities**

三千里	삼천리	Samch'ŏlli
上海中央宣傳講習所旅行團	상해중앙선전강습소려행단	Shànghǎi Central Propaganda Training Center Travel Delegation
逸凡沈	일범심	Yìfán Shěn (Author)
京城	경성	Keijō (Seoul)
上海	상해	Shànghǎi
南京	남경	Nánjīng
內鮮滿北支	내선만북지	Inner Land (Japan), Chōsen (Korea), Manchuria, North China
中央通信社	중앙통신사	Central News Agency
東亞共榮圈	동아공영권	Greater East Asia Co-Prosperity Sphere
中華日報	중화일보	Zhōnghuá Rìbào (China Daily News)
東京	동경	Tōkyō
對馬海峽	대마해협	Tsushima Strait
釜山	부산	Pusan
慶南道	경남도	Keishōnan-dō (South Kyŏngsang Province)
釜山水産會社	부산수산회사	Pusan Fisheries Company
朝鮮	조선	Chōsen (Korea)
朝鮮호텔	조선호텔	Chōsen Hotel
半島호텔	반도호텔	Hantō Hotel (Peninsula Hotel)
備前屋	비전옥	Bizenya (Inn Name)
笑福旅館	소복려관	Shōfuku Ryokan (Inn Name)
朝鮮神宮	조선신궁	Chōsen Jingū (Korean Shrine)
中國領事館	중국령사관	Chinese Consulate
范領事	범령사	Consul Fàn
山東	산동	Shāndōng
孫總理	손총리	Premier Sun (Sun Yat-sen)
朝鮮總督	조선총독	Governor-General of Chōsen
南次郞	남차랑	Minami Jirō
總督府	총독부	Government-General Building
東京帝國議事堂	동경제국의사당	Tōkyō Imperial Diet Building
朝鮮亞細亞協會	조선아세아협회	Chōsen Asia Association
廣江	광강	Hiroe (Mr.)
雅叙園	아서원	Gajoen (Restaurant Name)
華僑總會	화교총회	Overseas Chinese Association
阿里拉	아리라	Arirang
朝鮮人志願兵訓練所	조선인지원병훈련소	Chōsen People's Volunteer Training Center
鍾紡	종방	Kanebō (Company Name)
朝鮮軍	조선군	Chōsen Army
倉茂	창무	Kurashige (報導部長 - Hōdōbuchō, Information Department Head)
中華民國	중화민국	Republic of China
日本	일본	Japan

**Glossary**

內鮮一體	내선일체	Japan and Korea as One Body (Propaganda term)
全鮮	전선	All of Korea
宣傳講習所	선전강습소	Propaganda Training Center
紀行文	기행문	Travelogue
밧깟	바깥	Outside (Older spelling)
제일보	제일보	First step
인으키었는데	일으키었는데	Aroused, caused (Older spelling/form)
하로	하루	One day (Older spelling)
괜찮어	괜찮아	Okay, alright (Older spelling/form)
뵈였다	보였다	Was seen, came into view (Older spelling/form)
지내다	지내다	To spend (time)
염려하든	염려하던	Worried about (Older spelling/form)
위통	위통	Stomach ache
설비	설비	Facilities, equipment
간루하다	간루하다	Simple, plain (Hanja-based word)
장속	장속	Attire, clothing
꾸웠다	꾸었다	Dreamt (Older spelling)
밝어오다	밝아오다	To dawn, become light (Older spelling/form)
나려	내려	Falling down (Older spelling)
동안	동한	Deep winter
아츰	아침	Morning (Older spelling)
나렸다	내렸다	Got off, alighted (Older spelling)
집축하다	집축하다	To build up, accumulate
끈는	끄는	Attracting, drawing (Older spelling)
논우웠다	나누었다	Divided (Older spelling/form)
려장	여장	Travel preparations/belongings
풀었다	풀었다	Unpacked; resolved
되여 있다	되어 있다	Is made, is equipped (Older spelling)
십자하다	십자하다	To cross (like flags)
풍채	풍채	Appearance, bearing
령사	영사	Consul
산재하다	산재하다	To be scattered
거류하다	거류하다	To reside
일변 당시	일변 당시	At the time of the incident
퇴선귀국하다	퇴선귀국하다	To leave Chōsen and return to one's country
안거락업	안거낙업	To live and work peacefully
조곰도	조금도	Not even a little bit (Older spelling)
이윽고	이윽고	Soon, shortly after
관저	관저	Official residence
재산판상	재산판상	Built on a mountainside (Hanja phrase)
령치	영치	Age (respectful)
화갑	화갑	60th birthday/age 60
식식였다	씩씩했다	Was robust, vigorous (Older spelling/form)
호령	호령	Command, order
발하다	발하다	To issue, emit
고성	고성	Old fortress/castle
참관하다	참관하다	To visit, observe, tour
문외한	문외한	Layman, outsider
표상하다	표상하다	To symbolize, represent
우의	우의	Allegory, hidden meaning
점심	점심	Lunch
외사부장	외사부장	Director of Foreign Affairs
편집	편집	Editing, compilation
시정	시정	Administration, governance
융연하다	융연하다	Harmonious, amiable
만면소용적 검공케 하다	만면소용적 검공케 하다	To cause one's face to be full of smiles (Mixed Chinese/Korean phrasing)
만찬	만찬	Dinner, banquet
설연되였다	설연되었다	Was set up, was hosted (banquet) (Older spelling/form)
녀방인사	여방인사	Figures from the friendly nation (Japan)
일당에 회합하다	일당에 회합하다	To gather together in one group
괴로웠다	괴로웠다	Was difficult, painful (here, difficult to judge)
처절하다	처절하다	Poignant, heart-rending
원전하다	원전하다	Flowing, rounded
경보만무	경보만무	Light steps and graceful dance (Hanja phrase)
연련하다	연련하다	Training, drilling
정돈	정돈	Orderliness, arrangement
엄정하다	엄정하다	Strict, severe
발랄하다	발랄하다	Lively, vivacious
직공	직공	Factory worker
청결	청결	Cleanliness
청조하다	청조하다	Neat, tidy (Possibly 清楚 or similar Hanja)
장비	장비	Equipment
교화	교화	Edification, enlightenment, civilizing influence
우방	우방	Friendly nation (referring to Japan)
외지 통치	외지 통치	Governance of external territories
보도부장	보도부장	Head of Information Department
간절히	간절히	Earnestly, sincerely
이얘기	이야기	Story, talk (Older spelling)
삼삼오오	삼삼오오	In groups of twos and threes (or threes and fives)
만보하다	만보하다	To stroll
잡답	잡답	Crowding, bustle (잡沓)
처처	처처	Everywhere, place to place
산적하다	산적하다	To be piled up like mountains
전시 하	전시 하	Under wartime conditions
정차장	정차장	Station, stop (Older term for railway station)
뫃였다	모였다	Gathered (Older spelling)
견송하다	견송하다	To see off
귀엽다	귀엽다	Cute, lovely
움즉였다	움직였다	Moved (Older spelling)
만세	만세	Long live! Banzai!
아까워하다	아까워하다	To feel regretful about parting, to cherish
모색	모색	Dusk, evening scene
어름	얼음	Ice (Older spelling)
일즉이	일찍이	Early on, previously (Older spelling)


---------------------------


잡지명	삼천리 제13권 제4호
발행일	1941년 04월 01일
기사제목	朝鮮視察記, 全鮮에 和氣 도는 內鮮一體의 全貌
필자	上海中央宣傳講習所旅行團 逸凡沈
기사형태	기행문

朝鮮視察記, 全鮮에 和氣 도는 內鮮一體의 全貌
						上海中央宣傳講習所旅行團 逸凡沈
新生中國을 두 어깨에 메인 國民政府의 中堅되는 中央宣傳講習所 職員, 生徒 等 일행 57명은 지난번 京城을 見學하고 上海를 거처 南京으로 歸還하였다. 일행은 月餘에 걸치며 內鮮滿北支의 紀行을 中央通信社를 통하여 「東亞共榮圈的 遊踪」이란 題로 全支 各新聞에 揭載하여 多大한 反響을 인으키었는데 一行中 沈逸凡記者는 「朝鮮部」를 擔當하여 그의 감상을 썼는대 本稿는 中華日報에 連載한 同記者의 紀行文의 飜譯이다.

東京에서 京城으로
저녁, 對馬海峽의 검은 파도가 밀려오는 때, 釜山의 燈火가 멀리 黙黙이 뵈였다. 이날 하로는 汽車와 배에서 지냈다. 염려하든 頭痛과 胃痛도 괜찮어 기분 좋은 여행으로 아모 일 없었다.
朝鮮의 밧깟 出入門인 釜山에 제일보의 印像, 우리들은 한없는 감격을 느겼다. 그것은 실로 官民一體로 친절한 歡迎과 화려한 饗宴이 우리를 접대하기 때문이다. 慶南道知事와 釜山水産會社에서 우리들을 중앙시장식당에 招待하여 歡迎宴을 열어주었다. 그리고 釜山逗留 2시간으로써 우리들은 밤 8시 반 「京城行」 急行車의 손님이 되였다.＜136＞ 釜山은 떠날 때 그 곳 華僑가 밤중 그리고 치운 때를 불구하고 환영하여 주었다. 자기들의 一同은 그렇게 바뿐 歲末에 異境에서 同胞들의  그와 같은 熱情을 目擊하니 무엇이라 말할 수 없이 감개에 묻이였었다.

처음보는 朝鮮風光
列車가 떠난 후 沿線의 燈火는 적막하며 어두운 窓밖에 沈黙은 日本內地를 떠나 大陸에 건너왔다는 감이 들었다. 물론 日本內地의 繁華한 것은 볼 수 없었다. 그리고 치운 것도 더 했다. 車內에는 半島 特有의 情緖가 가득 찼다. 朝鮮의 列車는 內地의 그것에 비하여 약 4분의 1이나 더 넓고 設備는 比較的 簡陋한 듯 했다. 한덩어리가 된 半島人이 이쪽저쪽에 자리를 잡고 있는데 그의 裝束도 역시 특이한데 기자는 처음으로 朝鮮에 와서 이런 특이한 風俗習慣을 目擊하여 格別한 興味를 일으켰다.
하로밤 汽車에서 단 꿈을 꾸웠다. 幻像같이 밝어오는 沿線에는 朝光이 희미하게 밝어진다. 車內에 기온이 싸늘해지자 창밖에 起伏하는 산과 산 밭과 논, 一面에 서리가 나려 덮여있다. 冬眼인 모양, 사람의 그림자도 없다. 嚴寒의 氣象은 宛然 一幅의 쓸쓸한 그림에 지내지 않었다. 그리고 우리들은 아츰햇빛이 번쩍이는 오전 7시경, 京城驛에 나렸다. 여기는 20세기의 文化를 集築한 近代都市 大京城의 자태를 발견하고 우리들의 상상을 끈는 위대한 건설의 힘을 알었다.

반가운 華僑와의 握手
풀랜트홈에는 다수의 華僑가 手旗를 손의 들어 우리들을 맞이 주었다. 우리들은 驛頭에서 인사를 교환하고 驛前 廣場에 나왔다. 상쾌한 기분을 回徨한 記者의 눈에는 아츰햇빛에 번쩍이는 近代建築의 櫛比와 交通機關의 頻繁이 인상깊게 빛이었다. 일동은 4班에 논우웠다. 第1班은 朝鮮호텔, 第2班은 半島호텔, 第3班은 備前屋, 第4班은 笑福旅館에, 旅裝을 풀었다. 이 宿舍들은 京城 최대의 旅館이라고 한다. 그러리라고 생각했다. 其中에도 朝鮮호텔과 半島호텔의 설비는 西洋의 어느 旅館보다도 떨어지지 않는 西洋式의 훌륭한 건물이다. 屋內는 南京의 春3月과 같이 따뜻하여 屋外의 치움을 잊게 한 暖房裝置가 되여 있다.
朝食少憩後 우리들은 3臺의 자동차에 分乘하여 朝鮮神宮에 참배하였다. 신궁에서 바라보는 京城의 거리는 紀佳하였다. 朝鮮의 首都로 洋式文化를 끌어들여서 그리고 嚴然하게 여기에는 朝鮮神宮이 鎭座하여 있다. 그리고 汽車에서 우리들이 본 특이한 裝束을 한 朝鮮人도 다수 參拜하는 것을 보았다. 다음 우리들은 中國領事館으로 갔다.
