**Header Section**
Magazine Title: 三千里 제13권 제3호
Publication Date: 1941년 03월 01일
Article Title: 航空熱과 朝鮮靑年 (Aviation Fever and Korean Youth)
Author: 飛行士 愼鏞頊
Article Type: 대담·좌담 (Interview/Discussion)

**Body Text Translation**

Aviation Fever and Korean Youth
						Pilot Sin Yong'uk (愼鏞頊)

With the Soviet Union (蘇聯) to the north and war-fighting China (抗戰 支那) to the south, Chosŏn (朝鮮) is in a tense international situation, making it a time to further promote aviation thought. Thus, we sought out Pilot Sin Yong'uk, a treasure of our aviation world, for a Q&A session.

The new generation is dominated by the blue sky (蒼空). That is, even national defense has shifted from planar defense to three-dimensional defense, and thus the blue sky is the active stage for the new generation. At this time, when modern people are once again raising their awareness of the blue sky and looking up at the heavens, this reporter sought out Mr. Sin Yong'uk, a treasure (至寶) of our aviation world, to hear about various issues related to aviation.

I. The Corporatization of Aviation

Reporter: "Recently, the popularization of the aviation business has reached a remarkable state. At this time when the aviation business is advancing into the private sector or becoming generalized, the public requires new<56> knowledge about aviation. Please tell us about the corporatization of aviation or various issues related to aviation. First, how many business categories does the Sin Aviation Business Company (愼航空事業社), which you currently manage, fall into?"

"It's generally divided into three categories: 1) Scheduled Flights (定期飛行), 2) Industrial Flights (産業飛行), 3) Pilot Training (飛行士養成). The scheduled flights are purely under the Governor-General's directive (總督指令) for regular flights between Kyŏngsŏng (京城), Iri (裡里), and Kwangju (光州). Industrial flights involve scouting for schools of fish produced along the entire East Coast from Hamhuk (咸北) to Pusan (釜山) and again along the South Chosŏn (南朝鮮) coast. From the perspective of national policy (國策), heavy oil (重油) is extremely crucial right now, and this heavy oil is largely manufactured from sardines. Currently, six airplanes are active for these fish school spotting flights. Such large-scale fish school spotting flights are rare, and it wouldn't be an exaggeration to say they are number one in the world.

Fish school exploration is purely done by visual reconnaissance (偵察). When the movement of fish schools is discovered, we notify the wireless telegraph station via wireless telegraph (無線電信), and from there, they immediately notify the fishery cooperatives in each area so that fishing boats can be dispatched.

However, in reality, rather than trying to discover where fish schools are congregating, we investigate more and report where the fish schools are *not*. This is because if fishing boats are dispatched indiscriminately to catch fish, much effort, time, and expense are wasted in vain. From various perspectives, preventing this is more necessary than anything else, so scouting and reporting where fish schools are absent is more practical than reporting where they are present. These fish school spotting flights are one of the very advantageous businesses, even from a national policy standpoint.

Next, there are rescue flights (遭難飛行). For example, in cases of disaster such as floods (水災), shipwrecks (破船), or mountain fires (山火), when lives cannot be saved by other means, airplanes are used to transport food and also rescue people.

Besides these, our aviation company also used to conduct sightseeing flights (探勝飛行) or pleasure flights (遊覽飛行), but given the current critical times (시국), to save materials (物資節約) and also discourage frivolous moods, such flight businesses have now all but ceased.<57>

Third is pilot training. Since the 3rd year of Shōwa (昭和, 1928), we established the Chosŏn Flight School (朝鮮飛行學校) within the Yŏŭido (여의도) airfield premises, which has shown very good results in the past."

Reporter: "How many pilots have been trained under your tutelage?"

"There are about 50 in total, of whom about 10 are Koreans."

II. What is a "Glider" (그라이다)?

Reporter: "Recently, the word 'glider' (그라이다) is much talked about. Not only that, but it seems that by ordinance of the Ministry of Education (文部省令) in the Mainland (內地) and by ordinance of the Bureau of Education (學務局令) in Chosŏn, students from middle schools up to specialized schools and universities are to be mobilized for glider training. How important is this glider?"

"Within our aviation company as well, a glider factory has been newly established, and we were supposed to manufacture 120 gliders per year. However, 120 units are insufficient for student glider training, so we added 80 more, aiming to manufacture 200 units per year, and production is underway.

This glider was first invented in Germany (獨逸). After the First European War (第一次 歐洲大戰), the Allied Powers (列國) restricted Germany's aircraft manufacturing to a minimum at the Peace Conference (講和會議). Consequently, Germany, unable to expand its air force due to material shortages (物資缺乏), wondered if there wasn't something other than airplanes that could fly in the sky (大空) without using gasoline (깨소링). The realization of this fantasy is the so-called glider. Gliders have no engine and no propeller. Flying in the air without an engine or propeller might sound like the ramblings of a madman at first hearing, but it's similar to the example of how, when airplanes first appeared long ago, people didn't believe the talk of automobiles that could fly through the air.

If we translate 'glider' into our language, it's 'soaring flight' (滑空). This glider is also a very excellent form of exercise for health and improving physical condition. That's why the government is popularizing gliders and even planning glider training for students. In Chosŏn too, the Bureau of Education (學務局) summoned 30 physical education teachers (體操敎師<58>) from major middle schools to specialized colleges throughout Chosŏn to Kyŏngsŏng to receive basic glider education and practical training in soaring techniques.

This glider is an important member of group exercise (단체운동) – generally classified into 1, 2, and 3. The beginner stage is called 'puraimaru' (푸라이말 - Primary), the 2nd level is 'sekkŭndari' (쌕큰다리 - Secondary), and the 3rd level is 'sohara' (소하라 - Soarer)."

Reporter: "If it soars without an engine or propeller, can it be controlled freely, or are there no dangers?"

"It's absolutely not dangerous. And it can be controlled freely, so it's very enjoyable as a sport."

Reporter: "What is the maximum flight duration capability of a glider?"

"With the glider technology in the Mainland (內地), they can only fly for 13 hours yet. In terms of distance, they fly 94 kilometers."

Reporter: "What is the maximum flight capability of foreign gliders, in terms of hours?"

"In Germany (獨逸), they say they can fly for up to 30 hours, and in terms of distance, they can easily fly between Paris (巴里) and London (론돈). And what makes this glider best from a national policy perspective and for preventing material consumption is, first, since it has no engine, it doesn't need gasoline (깨소링). Also, although it uses some iron (鐵), most of it is made of wood, so the gliders manufactured in our factory can have all their raw materials self-supplied from within Chosŏn."

III. Looking Back on Twenty Years of Aviation Life

Reporter: "It's been quite a long time since you entered the aviation field, hasn't it?"

"Yes, around the 2nd year of Taishō (大正, 1913), I set my sights on flight techniques and went to the Mainland (內地), specializing until the 10th year of Taishō (1921). So, excluding the study period, it seems to be about 20 years. At that time, awareness of aviation was lacking. Korean society back then treated pilots as equivalent to delinquent automobile drivers, like hooligans (不良輩), and even considered the aviation business a delinquent business. It was truly pathetic. However, one thing, pilots can be proud. Because pilots make the vast sky (大空) their home, when they come down from living in the blue sky to the human world<59>, truly, humans' minds seem so narrow and small that one feels pity. Life in the blue sky is truly bright, cheerful, and, though it might be an exaggeration, one passes through viewing the world below (下界) with an attitude like the Creator's (造物主), always seeing it as equal. Moreover, flying at an altitude of 500 or 1,000 meters, the clear air is indescribably refreshing, making us cheerful. Therefore, I want to disseminate this aviation knowledge and practical application to Korean youth, who have traditionally (在來) appeared weak (나약해) and consequently lived without cheerfulness, to cultivate health along with cheerfulness, liveliness, and adventurousness, and thereby foster the spirit of Bushido (武士道)."

Reporter: "Have you tried all kinds of flying?"

"Yes, although it might sound like boasting (驕矜), there are probably few who have done it as multi-facetedly (다각적) as I have. Rescue flights for disasters, pioneering flights (개척비행), patrol flights in border areas (국경지대 경비비행), air current investigation flights (기류조사비행) – through various types of flying, I've nearly died about 10 times."

IV. How Many Korean Pilots Are There?

Reporter: "Currently, about how many Korean pilots are there? Including those active as first-class pilots."

"There are a total of 5 first-class Korean pilots: Mr. Chang Tŏkch'ang (張德昌) in Osaka (大阪), Mr. O Sŏngok (吳成玉) who went to Manchukuo (滿洲國), myself, and Mr. Pak Pongji (朴奉祉) and Mr. P'yo Myŏngho (表明鎬) who are valuable assets in our aviation business. Besides them, there are as many as 80 other pilots, each actively working."<60>

**Summary**

This 1941 interview features Korean aviator Sin Yong'uk discussing the rise of aviation in colonial Korea. He details the operations of his company, Sin Aviation Business Company, including government-mandated passenger flights, industrial fish-spotting flights (emphasized as nationally important for heavy oil production), rescue missions, and pilot training (having trained around 50 pilots, 10 of whom were Korean). Sin strongly advocates for glider training, highlighting its German origins, lack of need for fuel, use of domestic materials, and benefits for physical fitness and character building (promoting cheerfulness and adventurousness). He reflects on his 20 years in aviation, the early societal prejudice against pilots, the liberating feeling of flight, and his desire to instill a "Bushido spirit" in Korean youth through aviation. He concludes by stating there are 5 first-class Korean pilots and around 80 pilots in total.

From a historical perspective, the article is revealing about the promotion of aviation under Japanese rule, framed within the context of national policy (國策), resource management (heavy oil, material saving), and the tense geopolitical situation (Soviet Union, China). The explicit mention of fostering a "Bushido spirit" in Korean youth through aviation highlights the assimilationist and militaristic goals of the colonial regime. The details about the fish-spotting flights, glider manufacturing using Korean resources, and the specific numbers of Korean pilots provide concrete data points about Korean participation and integration within the Japanese empire's technological and strategic endeavors during wartime.

**Named Entities**

三千里	삼천리	Samch'ŏlli
愼鏞頊	신용욱	Sin Yong'uk
朝鮮	조선	Chosŏn
蘇聯	소련	Soryŏn (Soviet Union)
支那	지나	China (Used historically, often considered derogatory now)
愼航空事業社	신항공사업사	Sin Hanggong Saŏpsa (Sin Aviation Business Company)
總督	총독	Ch'ongdok (Governor-General)
京城	경성	Kyŏngsŏng (Seoul)
裡里	이리	Iri
光州	광주	Kwangju
咸北	함북	Hamhuk (Hamgyŏngbuk-do Province)
釜山	부산	Pusan
南朝鮮	남조선	Nam Chosŏn (Southern Korea)
昭和	쇼와	Shōwa (Japanese era name, 1926-1989)
여의도	여의도	Yŏŭido
朝鮮飛行學校	조선비행학교	Chosŏn Pihaeng Hakkyo (Chosŏn Flight School)
獨逸	독일	Togil (Germany)
歐洲	구주	Kuju (Europe - older term)
列國	열국	Yŏlguk (Allied Powers/Various Nations)
文部省	문부성	Munbusŏng (Ministry of Education, Japan)
學務局	학무국	Hakmukuk (Bureau of Education, Government-General of Chosŏn)
巴里	파리	P'ari (Paris)
론돈	론돈	Rondon (London)
大正	다이쇼	Taishō (Japanese era name, 1912-1926)
內地	내지	Naeji (Mainland Japan)
大阪	오사카	Osaka
張德昌	장덕창	Chang Tŏkch'ang
滿洲國	만주국	Manchuguk (Manchukuo)
吳成玉	오성옥	O Sŏngok
朴奉祉	박봉지	Pak Pongji
表明鎬	표명호	P'yo Myŏngho

**Glossary**

航空熱	항공열	Aviation fever/enthusiasm
至寶	지보	Treasure, gem
鼓吹	고취	Promotion, advocacy, encouragement
蒼空	창공	Blue sky, azure sky
企業化	기업화	Corporatization, turning into a business
定期飛行	정기 비행	Scheduled flight
産業飛行	산업 비행	Industrial flight
飛行士養成	비행사 양성	Pilot training/cultivation
魚群探見	어군 탐견	Fish school spotting/detection
國策	국책	National policy
重油	중유	Heavy oil, fuel oil
偵察	정찰	Reconnaissance, scouting
無線電信	무선 전신	Wireless telegraphy
遭難飛行	조난 비행	Rescue flight (for disasters/accidents)
探勝飛行	탐승 비행	Sightseeing flight (focused on scenic spots)
遊覽飛行	유람 비행	Pleasure flight, excursion flight
시국	시국	The current situation, the times (often implying crisis or difficulty)
物資節約	물자 절약	Material saving, resource conservation
滑空	활공	Gliding, soaring flight
體操敎師	체조 교사	Physical education teacher
깨소링	깨소링	Gasoline (loanword, older usage)
不良輩	불량배	Hooligans, delinquents, bad elements
大空	대공	The vast sky, the firmament
造物主	조물주	The Creator
下界	하계	The world below, the mundane world
在來	재래	Traditional, conventional, existing
나약해	나약해	Being weak, frail (Descriptive verb stem + particle)
武士道	무사도	Bushido (The way of the warrior)
驕矜	교긍	Arrogance, boastfulness
다각적	다각적	Multifaceted, diverse
개척비행	개척 비행	Pioneering flight
국경지대	국경 지대	Border area/region
경비비행	경비 비행	Patrol flight, guard flight
기류조사비행	기류 조사 비행	Air current investigation flight


---------------------------


잡지명	삼천리 제13권 제3호
발행일	1941년 03월 01일
기사제목	航空熱과 朝鮮靑年
필자	飛行士 愼鏞頊
기사형태	대담·좌담

航空熱과 朝鮮靑年
						飛行士 愼鏞頊
朝鮮은 북에 蘇聯을, 남에 抗戰 支那를 바라보고 있어서, 이 긴장한 국제정세 밑에 가일층 航空사상을 鼓吹할 시기이라. 이에 우리 항공계의 至寶 愼鏞頊 비행사를 찾아 일문일답하다.

신세대는 蒼空이 지배한다. 즉, 국방까지도 평면국방에서 입체국방으로, 이리하여 蒼空은 신세대의 活무대인 것이다. 이에 현대인은 다시금 창공에의 인식을 높이하여 하늘을 쳐다 보게 되는 이때, 기자는 우리 항공계의 至寶 愼鏞頊氏를 찾어 항공에 관한 諸문제를 듣기로 하다.

一. 航空의 企業化

記者  『근자에 항공사업의 보급이 놀랄만한 현상에 이르러 항공사업의 민간진출 혹은 일반화하려는 이때, 민중은 항공에 관한 새<56> 지식을 요구케 되는데, 항공의 기업화라던가,  또는 항공에 관한 제반문제를 말슴해 주십시요. 그런데 우선 선생께서 현재 경영하시는 愼航空事業社의 사업종목은 몇 가지로 분류돼 있는지요?』

『1) 定期飛行, 2) 産業飛行, 3) 飛行士養成, 이렇게 대체로 세 항목에 분류돼 있는데, 정기비행은 순전히 총독지령으로 京城, 裡里, 光州 간의 정기비행이고, 산업비행은 咸北으로부터 釜山까지 이르는 東海岸의 全線과 다시 南朝鮮 해안에서 생산되는 魚群을 探見하는 것입니다. 지금 國策상으로 보아서도 重油라는 것은 대단이 요긴한 것인데, 이 重油는 정어리에서 많이 제조되는 것입니다. 이 魚群探見飛行을 위해서 현재 여섯 대의 비행기가 活躍하고 있는데, 이렇게 대규모의 魚群探見飛行이란 것은 그 類를 찾어보기가 드물며, 세계 제1위에 있다해도 과언이 아닐 것입니다.
魚群探索은 순전히 육안으로 偵察하는 것인데 魚群의 來往을 발견하는 때는 무선전신으로 무선전신국에 알리면, 그곳에서 곧 각지 어업조합으로 통지해서 어선들이 출동케 되지요.
그러나 사실에 있어서는 魚群이 몰려다니는 것을 발견하려 하기보다, 魚群이 없는 것을 더 조사해서 보고합니다. 그것은, 덮어놓고 어선들이 출동하여 고기를 잡노라고 하면, 많은 노력과 시간과 비용을 헛되이 消毫하기 때문에 諸點으로 보아, 이것을 방지하는 것이 무엇보다 필요하므로 魚群이 있는 것보다 없는 것을 정찰해서 통지함이 더 실질적인 것입니다. 이 魚群探見飛行은 國策적 견지에서도 매우 유리한 사업의 하나외다.
다음으로 遭難飛行이라는 것이 있는데 예를 들면 水災, 破船, 山火 등으로 조난했을 때 다  른 수단으로서는 인명을 구해낼 수 없는 경우에 비행기로 식량도 운반해 가고, 또 사람을 구출해 내기도 합니다.
그 외에도 探勝飛行이라던가 遊覽飛行같은 것도 우리 항공사업사에서 하고 있었으나, 시국이 시국이니 만치 물자절약과 또는 유흥기분 같은 것을 막기 위해서 지금은 전혀 그러한 비행사업은 그만 두다싶이 돼있습니다.<57>
셋째로 비행사양성인데, 昭和 3년부터 여의도비행장 구내에 朝鮮飛行學校라는 것을 창설해서 과거에 매우 좋은 成績을 보였습니다.』

記者  『선생의 문하에서 양성받은 비행사가 몇 명에 달합니까.』

『모두 50명 가량 되는데 그 중에서 10여 인은 조선인이올시다.』

二. 「그라이다」란 무엇이냐?

記者  『요새 그라이다라는 말이 많이 떠돌 뿐 아니라, 內地에서는 文部省令으로, 조선서는 學務局令으로 중등학교 이상 專門, 大學의 학생들까지 동원시켜 그라이타훈련을 하기로 되어 있는 모양인데, 이 그라이타라는 것은 얼마나 소중한 것입니까.』

『우리 항공사업사 내에도 그라이타 공장을 신설하고 년 120대의 그라이타를 제조하기로 되었으나 학생 그라이타훈련을 위해서는 120대가 부족되기 때문에 80대를 더 추가해서 년 200대 제조를 목표로 하고 제조 중입니다.
미래 이 그라이타는 최초 獨逸에서 발명한 것으로, 제1차 歐洲대전 이후 講和會議에서 列國이 獨逸의 비행기제조를 최소한도로 제한했고, 따라서 物資缺乏으로 공군을 확충할 수 없는 獨逸은 비행기 외에 깨소링을 사용하지 않고 大空을 날아 다닐 수 있는 것이 없을까 하는 공상을 현실화시킨 것이 소위 그라이다라는 것인데, 그라이다는 발동기도 없고, 푸로페라도 없습니다. 발동기도 없고, 푸로페라도 없이 공중을 비행한다면 얼른 듣기에 狂者의 잠꼬대 같은 소리와 같겠지만, 그것은 마치 옛날 비행기가 처음 생겼을 때 공중으로 날아다니는 자동차가 있다는 말을 믿지 않던 것과 恰似한 例일 것입니다.
그라이다를 우리말로 번역하면 「滑空」인데, 이 그라이다는 보건과, 체위향상을 위해서도 매우 훌륭한 운동 중의 하나외다. 그래서 정부에서도 그라이다를 민중화시키고, 심지어 학생들에 까지도 그라이다훈련을 계획하고 있는 것입니다. 조선서도 學務局에서 全조선 주요 중등학교 내지 전문대학의 體操敎師<58> 30명을 京城에 소집하여 그라이다의 기본교육과 그 滑空法을 실제로 훈련받았었지요.
이 그라이다는 단체운동의 중요한 멤버 - 의 하나로 大體 1, 2, 3으로 분류돼 있습니다. 初步期를 「푸라이말」이라 하고, 2급을 「쌕큰다리」라 하며, 3급을 「소하라」라 합니다.』

記者  『발동기도 없고, 푸로페라도 없이 滑空한다면 마음대로 조종할 수 있거나, 또는 위험한 일이 없습니까.』

『절대로 위험치 않습니다. 그리고 마음대로 조종할 수 있어서 스포-츠로도 그 기분이 매  우 좋은 것입니다.』

記者  『그라이다는 몇 시까지 滑空할 수 있는 기능을 가지고 있습니까.』

『內地의 그라이다 기술로는 아직 13시간 밖에 비행치 못합니다. 거리로 따지면 94키로를 항공하지요.』

記者  『외국의 그라이다 최고 비행기능은 몇 시간 까진가요.』

『獨逸서는 30시간까지 비행한다고 하며, 거리로는 巴里와 론돈 사이를 능히 비행할 수 있다합니다. 그리고 이 그라이다가 國策上으로나 물자소비방지책으로나 가장 좋은 것이, 첫째 발동기가 없으니 깨소링이 필요치 않고, 또 鐵이 좀 들기는 하지만 대부분을 목재로 만들기 때문에 우리 공장에서 제조하는 그라이다도 그 원료를 전부 조선내에서 자급자족할 수 있습니다.』

三. 航空生活二十年回顧

記者  『선생께서 항공계에 나서신지도 꽤 오래시지요?』

『네, 大正 2년 경에 비행술에 뜻을 두고 內地에 가서 大正 10년까지 전공했으니까, 공부하던 기간을 내여놓고도 한 20년은 되나 봅니다. 그때만 할지라도 항공에 관한 인식이 부족하던 때이어서, 그 당시의 조선사회는 비행사라 하면 마치 불량한 자동차운전수와 같이 불량배로 同等 취급을 하던 때요, 항공사업까지 불량사업시해서 참 한심하기 짝이 없었지요. 그러나, 한가지, 비행사는 교만할 수는 있습니다. 그것은 비행사는 大空을 집으로 삼기 때문에 창공에서 살다가 인간세상에 내려오면<59>, 실로 인간이란 너무도 그 마음이 좁고 적어서 연민을 느낄 지경입니다. 창공의 생활이란 실로 명랑하고, 쾌활하고, 지나치는 말일지는 모르나 造物主와 같은 태도로 下界를 늘 평등시하며 지나지요. 더욱이 500米나 1,000메-돌의 상공을 비행하면, 그 맑은 공기란 이로 말할 수 없이 우리를 명랑케 해줍니다. 그래서 나는 在來 나약해 보이고 따라서 명랑성을 잃고 살던 조선청소년에게 이 항공의 지식과 실제활용을 보급시켜서 保健과 함께 명랑성과 쾌활성과 모험성을 배양해 주고 싶고, 이로써 武士道의 기개를 붓돋아주고 싶습니다.』

記者  『선생께서는 각 종류의 비행을 다 시험해 보셨습니까.』

『네, 驕矜을 吐露하는 것 같지만 나만치 다각적으로 한 이가 드물껩니다. 조난구제비행,  개척비행, 국경지대의 경비비행, 기류조사비행 등 각종의 비행으로 죽을 번한 때가 무려 10次였습니다.』

四. 朝鮮飛行士는 얼마나 되나?

記者  『현재 조선인의 비행사가 몇 명 가량 됩니까 또 1등비행사로 활약하시는 분까지.』

『조선인의 1등비행사는 전부 5명인데, 大阪에 있는 張德昌씨와 滿洲國에 가 있는 吳成玉씨와, 나와, 또 우리 항공사업에 가치 있는 朴奉祉씨와 表明鎬씨외다. 그 외의 비행사로는 80명이라는 다수에 달하여 각각 활약하고 있지요.』<60>
<56-60>
