**Header Section:**
Magazine Title: 三千里 第15號
Publication Date: 1931년 05월 01일
Article Title: 朝鮮=中國=西班牙, 太西洋에서 故國同胞에게, 玖瑪在留同胞를 代身하야 (Korea=China=Spain, From the Atlantic to Compatriots in the Homeland, On Behalf of Compatriots Residing in Cuba)
Author: 金天澤
Article Type: 소식 (News/Report)

**Body Text Translation:**
Korea=China=Spain, From the Atlantic to Compatriots in the Homeland, On Behalf of Compatriots Residing in Cuba
						Kim Ch'ŏnt'aek

When speaking of Cuba (큐바), I imagine that even the name itself might be heard for the first time by many compatriots in the homeland (내지).
It is likely true that you would wish to know the details if you heard that not a few of our compatriots are living on such a small, distant island.
I have occasionally read introductions to the circumstances of our compatriots scattered across the American continent in newspapers or magazines published in the homeland, but when there is no introduction of the compatriots in Cuba, situated on the same continent, it seems their very existence might not be recognized. Therefore, braving my dullness, I take up my pen to convey news of the compatriots in Cuba.

Cuba is an island nation located south of the Atlantic Ocean, off the southern part of America (미국). Its total land area is roughly 20,000 square kilometers, and its population reaches 3 million. It is a country that shed its foundation in Spain (서반아) and newly gained independence 31 years ago, in the Western year 1899.

It has already been over ten years (十성상) since our compatriots emigrated and began living in Cuba. During this time, about 30 people have passed away, and about 80 have been born. To introduce roughly the motivation for coming to Cuba, the current state of life, society, schools, religion, etc., it is as follows.

Motivation for Coming to Cuba
The time we came to Cuba was March of Sinyu year (신유), 9 years ago [1921]. It was when a group of our compatriots, about three or four hundred men, women, old, and young, came to Cuba from Mexico (묵서가). To explain the detailed circumstances, I inevitably have to explain how we came to be in Mexico.<2> It was 26 years ago, in the year Ŭlsa (을사) [1905], when certain high officials (모모대관) of the so-called government, in order to fill their own pockets (사복), under the pretext of emigration, sold over a thousand propertyless compatriots (무산동포) like slaves to an American Development Company (미국 開發會社) to relocate them to Miryŏngp'owa [likely US Territory Hawaii - 美領布哇?], and at the same time, also sold numerous compatriots to a North American Mexican Colonization Company (북미 묵서가 식민회사). Setting that aside as a separate issue, whether now or then, compatriots driven by poverty (빈한) heard only the rumor (풍문) that if they went to Mexico and completed a 4-year term, they could return to the homeland carrying bundles of gold and silver coins and live a comfortable life. Without distinction, a not insignificant number of our compatriots, totaling 1,030 men, women, old, and young, came to Mexico. Among them, of course, were many who had parents, brothers and sisters, wives and children in the home country, but merely having been sold for money (금전), they shed bitter tears, turned their backs on the affectionate and warm (땃듯한) mountains and rivers of their homeland, and headed for a foreign land where the language and customs were entirely different.

It was February 1st of Ŭlsa year [1905]. The group of emigrants boarded a ship at Inch'ŏn (인천) harbor, arrived at Pusan (부산) harbor, stayed for about 20 days, and were scheduled to sail directly across the Pacific on the 28th. However, due to the lack of passports (빙표), they could not depart easily (여의하게) and had to return (회항) to Inch'ŏn. After resolving the passport issue, they finally managed to depart for their destination on March 1st.

35 days after departing from Inch'ŏn, having safely traversed the long sea route of over 150,000 *ri*, they first arrived at the port of Salina Cruz (살니나구르스) in Mexico. After completing immigration inspection there, they reached the port of Progreso (뿌로그래소) and disembarked; the date was April 16th. Upon reaching Mérida (메리다), the capital of the Yucatán (륙카단) state in Mexico, they stayed for 3-4 or 5-6 days before being taken away in groups of several dozen to this farm or that farm, according to the instructions of the colonization company (식민회사), to perform labor (노동). The 1,000 compatriots, who had gathered in one place like a single family until disembarkation, were scattered like windblown hail (풍비포산), dispersed across various regions, making it difficult even to see each other's faces. The sorrow of immigrants from a weak nation (약소국) grew deeper day by day. The unreasonable treatment (설대) by the farm owners was bad enough, but even the wages were several times lower compared to white laborers, making saving impossible, and even daily survival was extremely difficult (곤난). However, there was no one to protect them, and though they wished to return to the homeland, their bodies were sold (팔니운) for a 4-year term (긔한), so naturally, they could not do so freely, and where would they find the means to prepare travel expenses?

They could only gaze at the sky of their homeland beyond the clouds and pass the time with sorrowful tears and sighs.
Living like that (그렁 저렁), when the 4-year term passed, it was completely different (딴판) from their initial hopes; there wasn't even a penny (푼전) saved in their hands (수중). Putting everything else aside, they wanted to return to the homeland to see their longed-for parents, wives, and children, but travel expenses were lacking (근난), leaving them unable to do anything (엇지). They remained stuck there, continuing their bitter lives.

Since their 4-year term was completed, they were free to travel wherever they wished, so they sought out and moved to any place where life seemed a bit more stable. In other words, after the 4-year term, they couldn't establish roots in any one place and continued a life of wandering (방랑) here and there.<3>
Thus, there was hardly a place throughout Mexico where the footprints (발자최) of our compatriots could not be found, and during that time, some compatriots went to America (미극 - sic, likely 미국), Miryŏngp'owa [Hawaii?], or returned to Korea.
The current number of compatriots scattered across Mexico reaches about 700-800. By state, the majority live in communities in places starting with Yucatán (륙카다), followed by Mukkyŏng [Mexico City? - 묵경], Tampico (담피코), Álvaro Obregón (압바로오브리곤), Pu'el Meksik'o [Puerto México/Coatzacoalcos? - 부엘멕시코], Veracruz (베라구르스), etc. Besides these, they are scattered in groups of 1 or 2, or 2 or 3.

While continuing life in Mexico like this, whether by chance or inevitability, as months passed and years accumulated, the situation (정향) of our compatriots only became more difficult, sometimes reaching truly pitiable states (불성 모양). Consequently, everyone, without distinction, began searching for any place that was said to be better.
Amidst this, hearing rumors that living conditions in Cuba were much better (좃타는) than in Yucatán, about 200 of our compatriots, from the original 1,030, left behind Mexico, their second home (데이고향) where they had lived for 16 years, and came to Cuba in March 1921. After completing all inspections, they disembarked at the port of Minari (미나리) [likely Manatí or Minas] in Cuba on March 25th. It's said that "spring breezes arrive late," and indeed, before our compatriots arrived as immigrants, the price of sugar (사탕) had been as high as 20-odd *jŏn* per *kŭn* (매근), causing the entire nation to experience a gold rush (황금사태), with many becoming instantly wealthy (거부). However, from the very year our compatriots arrived, the price of sugar plummeted (저락되야), amounting to merely 3-4 *jŏn* per *kŭn*. Consequently, general life became truly difficult (곤난), and for compatriots with no experience in sugar farming, how much more difficult must their lives have been? Hardship and lamentation only increased as time went by (갈사록).

Current State of Life
Unable to sustain themselves (부지할수) at the sugar plantation called "Minari," they sought areas to live outside of that place, leading to the current situation where many of our compatriots have established roots (근거) in Matanzas (맛단사), Cárdenas (칼데나), Havana (하바나), and are scattered in various other locations. The places with the most compatriots are Matanzas and Cárdenas, each with about 100 people. Additionally, about 50 people are scattered in Havana, Manatí (마나피) [Manatí?], and various other places.

Speaking by occupation, in the two locations of Matanzas and Cárdenas, the work involves harvesting henequen (어저귀 따는 일), while in other various places, people work in sugar plantation machinery sheds or are engaged in hired labor. Since harvesting henequen was something experienced (체험) in Yucatán, living conditions were relatively stable until a few years ago. However, due perhaps to the trend (사조) of the economic downturn (볼경긔) currently affecting the whole world, the current state of life is truly pitiable (정형이 불성 모양).
Indeed, compared to before, wages (님금) have dropped by half, while the meticulousness (깐깐한 품) required for the work has more than doubled. As a result, they can do less than half the work compared to before, and their income is only about one-fifth (5분지 1) of what it used to be, leading them to face great difficulty. Even so, if only there were plenty of work, it would be fortunate amidst misfortune, but there are many times when there is no place to work even if one wants to, making the hardship truly indescribable (이로 무엇이라고 말할수 업슴니다). (Remainder omitted - Original text)

Social Institutions of Cuban Compatriots
Despite facing such extreme difficulties (극난한 생활), compatriot associations (동포인 협희) have been established (설입되야) in both Matanzas and Cárdenas, where they conduct community life. In Matanzas, there is the "Minsŏng Language School" (민성어학교), and in Cárdenas, the "Chinsŏng Language School" (진성어학교), educational institutions for children's language, where efforts are made (진력) to instill language and spirit (혼). As for religious institutions, Matanzas has a Christian Church (예수교회) where people dream (몽상) of heaven (천당) after death (사후), and Cárdenas has a Ch'ŏndogyo Church (천도교회) established, where people yearn (동경) for paradise on earth (지상천극) and strive (진력) in missionary work (포덕). (Middle section omitted - Original text)

Lastly, one more thing I wish to say is that we, living in a foreign land overseas, always yearn greatly for our compatriots in the homeland. Although we are far away, we find great solace in learning about the news of our compatriots in the home country through newspapers and magazines published there, such as the "Tong-a Ilbo" (동아일보) and "Samch'ŏlli" (三千里). Accordingly, we sincerely wish (앙축) for the continued health, diligent efforts, and brave advancement (용왕매진) of our compatriots in the home country. (Remainder omitted - Original text)

Address is Enesto Lim
ApartaDo #2867
BarDenas guBa, <4>
<2-4>

**Summary**

This 1931 article by Kim Ch'ŏnt'aek describes the plight of Korean immigrants in Cuba. It details their initial migration in 1905 (Ŭlsa year) to Mexico, lured by false promises of wealth but effectively sold as indentured laborers. After enduring four years of harsh conditions and finding themselves penniless, they scattered throughout Mexico. In 1921 (Sinyu year), hearing Cuba offered better prospects, about 200 Koreans migrated again, settling primarily near Matanzas and Cárdenas. However, they faced immediate economic hardship due to a collapsing sugar market, later switching to henequen harvesting. By 1931, impacted by the global depression, their wages had halved, work was scarce, and life was extremely difficult. Despite this, they established community associations, language schools (Minsŏng and Chinsŏng), and religious centers (Christian and Ch'ŏndogyo). The author expresses a deep longing for Korea and relies on homeland publications like *Tong-a Ilbo* and *Samch'ŏlli* for connection.

From a historical perspective, the article is valuable for its firsthand account of the often-overlooked Korean diaspora in Latin America, particularly the double migration from Mexico to Cuba. It starkly highlights the exploitative nature of early 20th-century labor migration from colonized Korea, explicitly mentioning compatriots being "sold like slaves." The details about community self-organization (schools teaching Korean language and "spirit," presence of both Christian and indigenous Ch'ŏndogyo faiths) reveal efforts to maintain cultural identity amidst severe hardship. The impact of global economic forces (the Depression) on this remote community is also clearly documented, offering a microcosm of broader historical trends. The specific mention of the 1905 migration places it within the context of Korea's loss of sovereignty.

**Named Entities**

朝鮮	조선	Chosŏn
中國	중국	Chungguk
西班牙	스페인	Sŭp'anyŏ
太西洋	대서양	T'aesŏyang
玖瑪	쿠바	Kyuma (Cuba)
金天澤	김천택	Kim Ch'ŏnt'aek
큐바	쿠바	K'yuba (Cuba)
미국	미국	Miguk
서반아	스페인	Sŏbana (Spain)
묵서가	멕시코	Muksŏga (Mexico)
을사년	을사년	Ŭlsanyŏn (1905)
미국 開發會社	미국 개발회사	Miguk Kaebal Hoesa (American Development Company)
미령포와	미령포와	Miryŏngp'owa (Likely US Territory Hawaii)
북미 묵서가 식민회사	북미 멕시코 식민회사	Pukmi Muksŏga Sikmin Hoesa (North American Mexican Colonization Company)
仁川	인천	Inch'ŏn
釜山	부산	Pusan
살니나구르스	살리나크루스	Sallinagurŭsŭ (Salina Cruz)
뿌로그래소	프로그레소	Ppŭrogŭraeso (Progreso)
륙카단	유카탄	Yuk'adan (Yucatán)
메리다	메리다	Merida
신유년	신유년	Sinyunyŏn (1921)
미나리	미나리	Minari (Likely Manatí or Minas, Cuba)
맛단사	마탄사스	Mattansa (Matanzas)
칼데나	카르데나스	K'aldena (Cárdenas)
하바나	하바나	Habana (Havana)
마나피	마나티	Manap'i (Manatí)
동포인 협희	동포인 협회	Tongp'oin Hyŏphŭi (Compatriot Association)
민성어학교	민성어학교	Minsŏng Ŏhakkyo
진성어학교	진성어학교	Chinsŏng Ŏhakkyo
예수교회	예수교회	Yesu Kyohoe (Christian Church)
천도교회	천도교회	Ch'ŏndogyohoe (Ch'ŏndogyo Church)
동아일보	동아일보	Tong-a Ilbo
三千里	삼천리	Samch'ŏlli
Enesto Lim	에르네스토 림	Enesŭt'o Rim (Ernesto Lim)
BarDenas guBa	카르데나스 쿠바	K'arŭdenasŭ K'uba (Cárdenas, Cuba)

**Glossary**

둥포	동포	Compatriot (older spelling)
갓슴니다	같습니다	Is like/seems (older polite ending)
잇슴니다	있습니다	Is/exists (older polite ending)
업슴니다	없습니다	Is not/does not exist (older polite ending)
십허	싶어	Wanting to (older spelling/form of 싶어)
긔반	기반	Foundation, base
성상	성상	Years, time (lit. stars and frost)
동긔	동기	Motivation, reason
금일	금일	Today (Sino-Korean term, less common now)
사복	사복	Private gain/interest (lit. private belly)
미명하에	미명하에	Under the pretext of
무산동포	무산 동포	Propertyless compatriots, proletarian compatriots
팔아서	팔아서	Selling (used starkly here for labor)
매도	매도	Selling, sale (formal term)
빈한	빈한	Poverty, destitution
쪼기우는	쫓기는	Being chased, driven by (older passive form)
풍문	풍문	Rumor, hearsay
듯고	듣고	Hearing and... (older spelling)
합하야	합하여	Combining, totaling (older spelling)
형뎨	형제	Brothers (older spelling)
팔니워서	팔리어서	Being sold (older passive form)
흘니며	흘리며	Shedding (tears) (older spelling)
땃듯한	따뜻한	Warm (older spelling)
빙표	빙표	Passport or travel/emigration permit (older term)
여의하게	용이하게	Easily (older form/usage)
회항	회항	Returning to port, turning back (ship)
륙카단	유카탄	Yucatán (older phonetic rendering)
식민회사	식민회사	Colonization company
몃십명식	몇십 명씩	In groups of several tens (older spelling)
풍비포산	풍비박산	Scattered in all directions (lit. wind blows, hail scatters)
산재하야	산재하여	Being scattered, dispersed
면목좃차	면목조차	Even faces (older spelling of 조차)
약소국	약소국	Weak nation
설대	설대	Treatment, handling (often implies poor treatment/abuse)
저렴하니	저렴하니	Being cheap/low
저축	저축	Savings
곤난	곤란	Difficulty, hardship
엄고	없고	Not having, lacking (older form/dialectal)
긔한	기한	Term, period, deadline
팔니운	팔리운	Sold (older passive form)
밧그로	밖으로	Outside, outwards (older spelling)
한울	하늘	Sky (older spelling)
그렁 저렁	그럭저럭	Somehow, one way or another
딴판	딴판	Completely different situation
수중	수중	In one's hands, possession
푼전	푼전	Penny, small coin
근난	근난	Difficulty, poverty (older term)
엇지	어찌	How, what way (older spelling)
떠러저서	떨어져서	Falling to, ending up in (a place) (older spelling)
단일수는	다닐 수는	Can travel/go around (older spelling)
차자가서	찾아가서	Finding and going to (older spelling)
방랑	방랑	Wandering, vagrancy
발자최	발자취	Footprints, traces (older spelling)
업스리만치	없으리만치	To the extent that there likely isn't (older spelling)
미극	미국	America (likely typo/variation of 미국)
수효	수효	Number, count
니르게	이르게	Reaching, arriving at (older spelling)
정향	정황	Situation, circumstances
불성 모양	불쌍한 모양	Pitiable appearance/state (불쌍하다)
좃타는	좋다는	Saying it is good (older spelling)
데이고향	제이 고향	Second hometown
사탕	사탕	Sugar (can also mean candy)
매근	매 근	Per *geun* (unit of weight, approx. 600g)
고가	고가	High price
황금사태	황금 사태	Gold rush (lit. gold situation/incident)
일조에	일조에	In one morning, suddenly
거부	거부	Wealthy person, tycoon
저락되야	하락되어	Falling, declining (price) (older form)
여북	여북	How much (used rhetorically)
갈사록	갈수록	As time goes by, increasingly (older form)
부지할수	부지할 수	Cannot sustain/support oneself
근거	근거	Base, foothold, grounds
어저귀	어저귀	Henequen or Sisal (fiber plant)
체험	체험	Experience (personal)
왼	온	Whole, entire (older form)
볼경긔	불경기	Economic depression/recession (older spelling)
사조	사조	Trend of thought, current (intellectual/social)
정형	정황	Situation, state of affairs (same as 정향)
님금	임금	Wages (older spelling)
깐깐한	깐깐한	Meticulous, strict, demanding
갑절	갑절	Double
만헛스면	많았으면	If there were many/much (older spelling)
협희	협회	Association (older spelling)
설입되야	설립되어	Being established/founded (older spelling)
너허	넣어	Putting in, instilling (older spelling)
진력	진력	Striving, making efforts
사후	사후	After death
천당	천당	Heaven
몽상	몽상	Dreaming, fantasy
지상천극	지상천국	Paradise/Heaven on Earth
동경	동경	Yearning, longing
포덕	포덕	Spreading virtue/doctrine, missionary work (esp. Ch'ŏndogyo)
마즈막으로	마지막으로	Lastly, finally (older spelling)
말삼	말씀	Words, speech (older form of 말씀, sometimes humble)
글이워하기	그리워하기	Yearning for, missing (older spelling)
앙축	앙축	Sincerely wish/pray for (formal)
용왕매진	용왕매진	Dashing bravely forward


---------------------------


잡지명	삼천리 제15호
발행일	1931년 05월 01일
기사제목	朝鮮=中國=西班牙, 太西洋에서 故國同胞에게, 玖瑪在留同胞를 代身하야 (이승만 대대)
필자	金天澤
기사형태	소식

朝鮮=中國=西班牙, 太西洋에서 故國同胞에게, 玖瑪在留同胞를 代身하야
						金天澤
큐바라 하면 내지에 게신 둥포 중에서는 그 일홈좃차 처음 들으실 것 갓슴니다.
이와가치 멀고도 먼 족으마한 섬 가운데 우리 동포가 적지 안케 살고 잇다면 응당 그 내막을 알고 십허 하실 것도 사실일 것임니다.
내지에서 발간하는 신문이나 잡지에 간혹 미주대륙에 산재하여 잇는 동포들의 형편을 소개한 것을 읽어 보앗는데 갓흔 대륙에 처한 큐바동포의 소개가 업슬 때에는 아마 그 존재까지 인식지 못하신 모양임니다. 그래서 둔우함을 무릅쓰고 이에 붓을 들어 큐바동포의 소식을 전하려 하는 것임니다.
큐바는 미국의 남방묵 서가에서 태서양 남쪽에 잇는 섬나라임니다. 전토의 리수는 四방 2만킬로메돌이며 인구는 300만명에 달하는데 지금으로부터 31년 전 서긔 1,899년에 서반아에 긔반을 버서나 새로 독립한 나라임니다.
큐바에 우리 동포가 이민으로 건너와서 산지가 벌서 十성상이나 되엿는바 그간에 사망하신 분이 30여명 가량이고 출생 하신 분이 80여명 가량임니다. 대강이나마 큐바로 오게 된 동긔며 금일의 생활상태등 사회, 학교, 종교등을 소개하면 다음과 갓슴니다.

큐바로 오게 된 동긔
큐바로 오게 되기는 지금으로부터 9년전 신유 3월임니다. 남녀노소 三四百여 명의 우리 동포 이민단의 일행이 묵서가로부터 큐바로 오게 되엿는데 그 자세한 말을 하자면 묵서가에 가서＜2＞ 잇게 되엿든 것을 설명할 수 밧게 업슴니다. 지금부터 26년 전 을사년에 소위 정부의 모모대관이 자긔의 사복을 채우기 위하야 이민이라는 미명하에 천여의 무산동포를 노예와 가치 미국 개발회사에 팔아서 미령포와로 이주케 하는 동시에 또 북미 묵서가 식민회사에도 다수한 동포를 매도하엿다는 것은 별문제로 하더라도 지금이나 그때이나 빈한에 쪼기우는 동포들은 묵서가에 가서 4년 긔한만 채우면 금은동화를 한짐식 질머지고 고국에 도라와서 안락한 생활을 한다는 풍문만 듯고 너나 할 것업시 남녀노소를 합하야 1,030명이나 되는 적지안은 우리 동포가 묵서가로 오게 되엿든 것임니다. 그들 중에는 물론 본국에 부모물 둔 사람 형뎨 자매를 둔 사람 처자를 둔 사람이 다수엇지만은 다만 금전에 팔니워서 쓰라린 눈물을 흘니며 정들고 땃듯한 고국의 강산을 등지고 언어 풍속이 전혀 다른 이역으로 향하게 되엿든 것임니다.
을사년 2월 1일임니다. 이민단 일행은 인천항에서 배를 타고 부산항에 도착하야 20여일을 묵다가 28일에는 태평양으로 바로 항해할 예정이엿스나 빙표가 업섯든 관계로 여의하게 출발치 못하고 다시 인천으로 회항하야 빙표문뎨를 해결하고 3월 1일에야 겨우 목적지를 향하야 출발하게 되엇든 것입니다.
