잡지명	삼천리 제7권 제5호
발행일	1935년 06월 01일
기사제목	舊韓國의 海軍 (Navy of Old Korea)
필자	北漢山人
기사형태	논설 (Editorial/Article)

舊韓國의 海軍
						北漢山人
朝鮮의 水軍은 李朝時代에 至하야 備置되엿스나 이것이 國初의 制度엿든 것은 詳細치 못하나 太祖 卽位後 約 80년을 지나서 制定되엿다. 經國大全에 의하면 水軍의 官職員數는 左記와 如하다.＜222＞
According to the table, the Sugun Chŏltosa (水軍節度使), equivalent to the Pyŏngma Chŏltosa (兵馬節度使) of the land army, was stationed in each province, with the number ranging from one to three per province, similar to the Pyŏngma Chŏltosa. Thus, the Kwanch'alsa (觀察使), the governor of each province, held judicial and administrative power, as well as military authority (兵馬), and it became customary for the Kwanch'alsa to concurrently hold the positions of Pyŏngma Chŏltosa and Sugun Chŏltosa within each province. Also, as mentioned before, Cheju Island (濟州島) was a special region, so one Pyŏngma Sugun Chŏltosa (兵馬水軍節度使) was specially appointed there. Below the Sugun Chŏltosa was the Sugun Ch'ŏmchŏlsa (水軍僉節使), just as the Pyŏngma Ch'ŏmchŏlsa (兵馬僉節制使) (abbreviated as Kŏmsa 儉使) was below the Pyŏngma Chŏltosa (abbreviated as Pyŏngsa 兵使). Below them, garrison commanders called Manho (萬戶) were stationed at key points along the coast of each province. In the three provinces of Ch'ungch'ŏng (忠淸), Kyŏngsang (慶尙), and Chŏlla (全羅), an official called Sanggyŏnghu (尙慶候) was placed above them. From the table above, it can be seen that among the provinces, Kyŏngsang and Chŏlla provinces had long coastlines and were related to Japan, making them the most important for coastal defense. The above was the system completed about 120 years before the Imjin War (壬辰亂), and it likely did not change much even after the Imjin War. Now, based on this investigation, I will describe Kyŏngsang and Chŏlla provinces in more detail.

Kyŏngsang Province (慶尙道) was divided into Left Province (左道) and Right Province (右道) for military strategy. The Left Province Sugun Chŏltosa headquarters (左道水軍節度使營) was located in Namch'on of Tongnae (東萊), the current site of Chwasuyŏng (左水營). (Initially, it was at Kanunp'o (關雲浦), then moved here, later moved to Kanmanp'o (戡蠻夷), and then returned to this place again.) The Right Province Sugun Chŏltosa headquarters (右道水軍節度使營) was at Chep'o (薺浦) in Ungch'ŏn (熊川). (Initially at Chep'o, later moved to Happ'o (合浦) in Ch'angwŏn County (昌原郡), then moved to various places within Kŏje Island (巨濟島) before being moved to T'ongyŏng (統營).) Roughly, they divided jurisdiction over the various garrisons on the east and west coasts, with the Nakdong River estuary (洛東江 河口) as the boundary. The Sugun Ch'ŏmsa (水軍僉使) below them were stationed at Pusanp'o (釜山浦) in the Left Province and Chep'o (薺浦) in the Right Province, further dividing control over the Manho (萬戶) garrisons below them. Chŏlla Province (全羅道) was similarly divided into Left and Right Provinces. The Left Province Sugun Chŏltosa headquarters (左道水軍節度使營) was at Ch'ullyep'o (出禮浦), 8 ri east of Sunch'ŏn (順天), which is present-day Yŏsu (麗水). The Right Province Sugun Chŏltosa headquarters (右道水軍節度使營) was <223> 7 ri west of Haenam (海南), which is present-day Usuyŏng (右水營). They divided jurisdiction over the various garrisons on the east and west coasts, with the Haenam Peninsula (海南半島) as the boundary. The Sugun Ch'ŏmsa (水軍僉使) below them were stationed at Sadojin (蛇渡鎭) (in Kohŭng County (高興郡), Chŏlla South Province) for the Left Province, and Imnyudo (臨溜島) (in Namp'yŏng County (南平郡), Chŏlla South Province) for the Right Province, further dividing control over the Manho (萬戶) garrisons below them. However, in the 25th year of King Sŏnjo (宣祖) (the 14th king) (Imjin year, 壬辰), Chosŏn suffered an invasion by Japanese forces, and Yi Sunsin (李舜臣), as the Chŏlla Chwasusa (全羅左水使) (Left Province Sugun Chŏltosa), achieved great merit by repelling the Japanese navy. At that time, Chosŏn felt the need to unify the naval forces of Kyŏngsang, Chŏlla, and Ch'ungch'ŏng provinces to make their actions more agile and further strengthen coastal defense. The following year, the 26th year, the position of Samgun T'ongjesa (三軍統制使, Commander of the Three Provinces' Navies) was established, and Chŏlla Chwasusa Yi Sunsin was appointed to concurrently hold this position. Yi Sunsin, upon request, moved his headquarters to Hansan Island (閒山島) and, using it as his base, greatly troubled the Japanese navy. After the Imjin War, specifically in the 35th year of Sŏnjo (宣祖), the headquarters of the Three Provinces Naval Commander (三道水軍統制使營) was moved to Kosŏng (固城), and in the 37th year (Kyŏngjang 9, corresponding to 1604), it was moved to Turyongp'o (頭龍浦), 5 ri south of Kosŏng. Afterwards, [the governor of Kyŏngsang Province] also concurrently held the position of Commander of the Three Provinces' Navies (三軍統制使). In the 5th year of King Injo (仁祖) (Chŏngmyo year, 丁卯), the first Manchu invasion occurred, and the King fled to Kanghwa Island (江華). From this, the need to rigorously strengthen the coastal defense of the Kyŏnggi region (京畿地方) was recognized. In the same year, the position of Sugun T'ongŏsa (水軍統禦使) was established to command the naval forces (丹師, error for 水師?) of Kyŏnggi (京畿), Hwanghae (黃海), and Ch'ungch'ŏng (忠淸) provinces. The headquarters was initially located at Hwaryangjin (花梁鎭) within Namyang Bay (南陽灣) but was later moved to Kyodong Island (喬桐島) in front of Kanghwa Island (江華島). After that, new naval positions such as Pangŏsa (防禦使) and Tong Ch'ŏmchŏlchesa (同僉節制使) were established, and there were some changes in the fixed number of personnel. Next, I will discuss the ship system.

In the 11th year of King Sejo (世祖), the 7th king of the Yi Dynasty, Sin Sukchu (申叔舟), a scholar and politician of the time, was appointed as Chŏnhamsa (典艦司), and the Pyŏngjosoŏn (兵漕船) was first created. This ship was designed by studying and synthesizing ships from Japan, China, Ryukyu (琉球), etc., and was divided into large, medium, and small types for convenient use. The structure of this warship (船艦) was designed for battle, but if the upper structure (上粧) was removed, it could be used for transport (運漕). Recognizing the need to vary the ship's hull according to the region, the depth of the water (咆水? likely 浦水 or 水深) and the width of the ship's belly (船腹) were determined, and instructions were sent to various locations so that the warships (船艦) from the shipyards (諸浦造所) could be appropriately sized. In short, it seems a major improvement of warships (兵船) was planned at that time. According to the Kyŏngguk Taejŏn (經國大典), completed and promulgated about four years after the 11th year of Sejo, there was a distinction between Taemaengsŏn (大猛船, Large Fierce Ship), Chungmaengsŏn (中猛船, Medium Fierce Ship), and Somaengsŏn (小猛船, Small Fierce Ship) among the warships (兵船) of the provinces. These are thought to be the large, medium, and small Pyŏngjosŏn created by Sin Sukchu. Besides these, there were ships called Mugun Taemaengsŏn (無軍大猛船), Mugun Chungmaengsŏn (無軍中猛船), and Mugun Somaengsŏn (無軍小猛船). These were all Maengsŏn (猛船, i.e., warships) without soldiers assigned (軍卒의 乘組업는) and were used solely for transport and other purposes. Tallying the number of warships listed in the Kyŏngguk Taejŏn <224> by province yields the following results:
The aforementioned large, medium, and small Maengsŏn were appropriately distributed among the coastal garrisons (諸鎭), and the number of naval personnel (水軍卒) assigned to each ship was fixed. Specifically, a Taemaengsŏn required 80 men per vessel, a Chungmaengsŏn 60 men per vessel, and a Somaengsŏn 30 men per vessel. These personnel served in rotation, requiring a total naval personnel count of 48,800. The rowers (漕卒) needed for transport ships (運漕船) numbered 5,960. During the Imjin War (文錄管長役? Likely 文禄慶長の役, Bunroku-Keichō no Eki), the number of Chosŏn naval personnel was certainly not greater than this. In later times, warships (兵船) developed significantly, leading to distinctions such as Chŏnsŏn (戰船, Battleship), Pangsŏn (防船, Guard Ship), Pyŏngsŏn (兵船, Troopship/Warship), Kŏbuksŏn (龜船, Turtle Ship), Haegolsŏn (海鵑船/海鶻船, Sea Falcon Ship), Sihu-sŏn (伺候船, Waiting/Patrol Ship), Pyŏlsosŏn (別小船, Special Small Ship), Hyŏpsŏn (挾船, Accompanying/Auxiliary Ship), etc. Although the specific structure and mission of each cannot be detailed exhaustively here, it shows the great development of specialized warships (所謂特務船艦). Now, I will briefly discuss the Kŏbuksŏn, Haegolsŏn, and shipyards (船廠). <225>

1.  Kŏbuksŏn (龜船, Turtle Ship): Although attributed to Yi Sunsin, it is a fact that a warship with the same name existed from the early Yi Dynasty. In the 13th year of the 3rd king, T'aejong (太宗), the king personally observed a mock battle between a Kŏbuksŏn and a Japanese ship (倭船) on the Imjin River (臨津江). Also, in a petition by To Sin (悼愼? possibly 孟思誠 Meng Sa-sŏng or similar figure, needs verification) in the 15th year of the same king, it was stated that "The design of the Kŏbuksŏn allows it to ram enemy ships without being harmed by the enemy, making it a decisive, excellent strategy, and its sturdy and ingenious construction makes it an instrument for victory." It is clear that it was a ramming warship, but its structure is unknown. The structure of the Kŏbuksŏn built by Yi Sunsin was approximately 65 ch'ŏk (尺, feet) long, 15 ch'ŏk wide, and 8 ch'ŏk high. A turtle head (龜頭) was attached to the front, and sulfur and saltpeter (硫黃熖焇) were burned inside to emit smoke from the turtle's mouth (龜口), confusing the enemy. Each side (左右兩舷) was equipped with ten oars (櫓各十挺), and a mast (帆檣) could be erected on the back (背上). The top of the ship was covered with planks (版), and except for narrow paths forming a cross shape (十字の細路), sharp spikes (錐刀) were densely embedded all over the planks. Six gunports (銃穴) were bored on the front, rear, left, and right sides, allowing cannons to be fired from them. When encountering the enemy, the top planks were covered with mats (* - missing character, likely 蓆 or similar meaning mat/covering), and it acted as the vanguard (先鋒), charging forward. If enemy soldiers attempted to board, they would be caught on the spikes on the planks, and cannons would be fired simultaneously at the approaching enemy soldiers. The overall shape of the ship resembled a crouching turtle (伏龜), hence the name Kŏbuksŏn (龜船). Yi Sunsin's repeated extraordinary successes in fighting the Japanese navy were significantly due to the effectiveness of this special warship. After the Imjin War (文禄慶長役), Kŏbuksŏn were stationed in Kyŏngsang and Chŏlla provinces, but their numbers were not large.

2.  Haegolsŏn (海鶻船, Sea Falcon Ship): This ship was created by Chŏn Unsang (田雲祥), the Chŏlla Udo Susa (全羅右道水使, Right Province Naval Commander), in the 16th year of King Yŏngjo (英祖) (the 21st king). Its structure featured a low head and high tail (頭低高尾), large front and small rear (前大後小), resembling a falcon (鶻). It could withstand wind and waves (風波) and was also swift (輕快). Furthermore, one could observe the outside from within, but the inside could not be seen from the outside. A distinctive feature was that both rowers (櫓軍) and archers (射手) could remain hidden within the ship (船中). However, only one such ship was built and stationed at the Chŏlla Chwasuyŏng (全羅左水營).

3.  Sŏnch'ang (船廠, Shipyards): According to the Tongguk Munhŏn Pigo (東國文獻備考), 14 warship shipyards (戰船廠) were established along the southern coast of Korea (南鮮), stretching from Kijang (機張) in South Kyŏngsang Province in the east to Haemi (海美) in South Ch'ungch'ŏng Province in the west. These shipyards were where the aforementioned warships (船艦) were manufactured and supplied. The locations of the warship shipyards are listed below:
    One. Kijang (機張) Two. Chukto (竹島) in Kimhae (金海) Three. Sach'ŏn (態川, likely 泗川) Four. Ch'angwŏn (昌原) Five. Onyŏlkkot (溫穴串) in Posŏng (寶城) Six. Kodalto (古達島) in Yŏngam (靈岩) Seven. Chukp'o (竹浦) in P'aju (罷州, likely error, possibly coastal Puan 扶安 or similar?) Eight. Isanp'o (梨山浦) in Muan (務安) Nine. Pŏpsŏngp'o (法聖浦) in Yŏnggwang (靈先, likely 靈光) Ten. Namp'o (藍浦) Eleven. Chap'o (㧓浦) in Poryŏng (保靈) Twelve. Hongju (洪州) Thirteen. Kuŭmbangp'o (九音方浦) in Myŏnch'ŏn (沔川) Fourteen. Yangnŭngp'o (陽陵浦) in Haemi (海美) (End) <226>

**Summary**

This 1935 article by "Puk'ansanin" outlines the structure and history of the Joseon Dynasty navy (Sugun). It details the command hierarchy, starting from the provincial Sugun Chŏltosa down to the Manho commanders at coastal garrisons, emphasizing the importance of Kyŏngsang and Chŏlla provinces due to their long coastlines and proximity to Japan. It covers the establishment of the unified Three Provinces Naval Command under Yi Sunsin during the Imjin War and the later creation of the Capital Region Naval Command. The article also discusses ship development, mentioning Sin Sukchu's standardized warship designs (Taemaengsŏn, etc.) based on the *Kyŏngguk Taejŏn*, the required personnel numbers, and later specialized vessels like the famous Kŏbuksŏn (Turtle Ship) and the lesser-known Haegolsŏn (Sea Falcon Ship). Finally, it lists the locations of 14 official shipyards along the southern coast. From a colonial history perspective, the article is interesting as it presents a factual account of Korea's naval past, including figures like Yi Sunsin and the Turtle Ship—symbols of resistance against Japanese invasion—published during Japanese rule. Historians might find it noteworthy for its detailed description of Joseon naval organization and shipbuilding based on historical records like the *Kyŏngguk Taejŏn* and *Tongguk Munhŏn Pigo*, written for a contemporary Korean audience in the 1930s, potentially reflecting a quiet assertion of Korean heritage.

**Named Entities**

朝鮮	조선	Chosŏn
李朝	이조	Yi Dynasty
太祖	태조	T'aejo
經國大全	경국대전	Kyŏngguk Taejŏn
濟州島	제주도	Cheju Island
忠淸	충청	Ch'ungch'ŏng
慶尙	경상	Kyŏngsang
全羅	전라	Chŏlla
日本	일본	Japan
壬辰亂	임진란	Imjin War
慶尙道	경상도	Kyŏngsang-do
東萊	동래	Tongnae
南村	남촌	Namch'on
左水營	좌수영	Chwasuyŏng
關雲浦	관운포	Kanunp'o
戡蠻夷	감만이	Kanmanp'o (likely Kanman-i Garrison)
熊川	웅천	Ungch'ŏn
薺浦	제포	Chep'o
昌原郡	창원군	Ch'angwŏn County
合浦	합포	Happ'o
巨濟島	거제도	Kŏje Island
統營	통영	T'ongyŏng
洛東江	낙동강	Nakdong River
釜山浦	부산포	Pusanp'o
全羅道	전라도	Chŏlla-do
順天	순천	Sunch'ŏn
出禮浦	출례포	Ch'ullyep'o
麗水	여수	Yŏsu
海南	해남	Haenam
右水營	우수영	Usuyŏng
海南半島	해남반도	Haenam Peninsula
蛇渡鎭	사도진	Sadojin
高興郡	고흥군	Kohŭng County
臨溜島	임류도	Imnyudo (Location uncertain, possibly error for Imjado?)
南平郡	남평군	Namp'yŏng County
宣祖	선조	Sŏnjo
李舜臣	이순신	Yi Sunsin
閒山島	한산도	Hansan Island
固城	고성	Kosŏng
頭龍浦	두룡포	Turyongp'o
仁祖	인조	Injo
江華	강화	Kanghwa
京畿	경기	Kyŏnggi
黃海	황해	Hwanghae
南陽灣	남양만	Namyang Bay
花梁鎭	화량진	Hwaryangjin
江華島	강화도	Kanghwa Island
喬桐島	교동도	Kyodong Island
世祖	세조	Sejo
申叔舟	신숙주	Sin Sukchu
支那	지나	China
琉球	유구	Ryukyu
太宗	태종	T'aejong
臨津江	임진강	Imjin River
倭船	왜선	Waeseon (Japanese ship)
悼愼	도신	To Sin (Identity uncertain)
英祖	영조	Yŏngjo
田雲祥	전운상	Chŏn Unsang
東國文獻備考	동국문헌비고	Tongguk Munhŏn Pigo
慶尙南道	경상남도	Kyŏngsangnam-do
機張	기장	Kijang
忠淸南道	충청남도	Ch'ungch'ŏngnam-do
海美	해미	Haemi
金海	김해	Kimhae
竹島	죽도	Chukto
態川	태천	T'aech'ŏn (likely 泗川 Sanch'ŏn)
昌原	창원	Ch'angwŏn
寶城	보성	Posŏng
溫穴串	온혈곶	Onyŏlkkot
靈岩	영암	Yŏngam
古達島	고달도	Kodalto
罷州	파주	P'aju (Coastal location uncertain, possibly error)
竹浦	죽포	Chukp'o
務安	무안	Muan
梨山浦	이산포	Isanp'o
靈先	영선	Yŏngsŏn (likely 靈光 Yŏnggwang)
法聖浦	법성포	Pŏpsŏngp'o
藍浦	남포	Namp'o
保靈	보령	Poryŏng
㧓浦	잡포	Chap'o
洪州	홍주	Hongju
沔川	면천	Myŏnch'ŏn
九音方浦	구음방포	Kuŭmbangp'o
陽陵浦	양릉포	Yangnŭngp'o

**Glossary**

水軍	수군	Navy; naval forces (Joseon Dynasty term)
李朝時代	이조시대	Yi Dynasty period (Joseon Dynasty)
備置되엿스나	비치되었으나	Was established/equipped, but (older spelling/form of 비치되었으나)
國初	국초	Beginning of the dynasty/nation
詳細치	상세치	Not detailed (older form, contraction of 상세하지)
制定되엿다	제정되었다	Was established/enacted (older spelling/form of 제정되었다)
官職員數	관직원수	Number of official positions/personnel
左記	좌기	As written below/on the left
如하다	여하다	Is as follows; like this
陸軍	육군	Land army
兵馬節度使	병마절도사	Provincial Military Commander (Joseon land army rank)
水軍節度使	수군절도사	Provincial Naval Commander (Joseon naval rank)
各道	각도	Each province
配置되여서	배치되어서	Being stationed/assigned (older spelling/form of 배치되어서)
同樣	동양	Same; similar
觀察使	관찰사	Provincial Governor (Joseon rank)
司法	사법	Judicial affairs
行政	행정	Administration
兵馬	병마	Military affairs (lit. soldiers and horses)
權	권	Authority; power
잡아서부터	잡아서부터	Since holding/grasping (older grammatical form)
及	급	And (used like 와/과)
兼하는 것	겸하는 것	Holding concurrently
例가 되엿다	예가 되었다	Became the custom/precedent (older spelling/form of 예가 되었다)
前述한 바	전술한 바	As previously mentioned
갓치	같이	Like; as (older spelling of 같이)
特別한	특별한	Special
두엇다	두었다	Placed; established; appointed (older spelling of 두었다)
下에	하에	Under; below (rank/position)
水軍僉節使	수군첨절사	Vice Naval Commander (Joseon naval rank, below Chŏltosa)
잇는 것은	있는 것은	The fact that there is/are (older spelling of 있는)
略稱	약칭	Abbreviation
兵使	병사	Abbreviation for 兵馬節度使
儉使	검사	Abbreviation for 兵馬僉節制使 (likely typo, should be 僉使)
萬戶	만호	Commander of 10,000 households (Joseon military rank, often a garrison commander)
稱하는	칭하는	Called; named
鎭將	진장	Garrison Commander
沿岸	연안	Coast; coastal area
要所	요소	Key point; strategic location
尙慶候	상경후	Rank/title mentioned for three southern provinces (needs verification, possibly typo or obscure title)
우에	위에	Above; over (older spelling of 위에)
海岸線	해안선	Coastline
關係도 잇서	관계도 있어	Also having a relationship/connection (older spelling/form of 관계도 있어서)
海防上	해방상	In terms of coastal defense
重要하엿든 것	중요하였던 것	Thing that was important (older spelling/form of 중요하였던)
업섯슬 것이다	없었을 것이다	Probably did not exist; likely was not (older spelling/form of 없었을 것이다)
記述하겟다	기술하겠다	Will describe
軍略上	군략상	In terms of military strategy
二分하야	이분하야	Dividing into two (older spelling/form of 이분하여)
營	영	Military camp; headquarters
此處	차처	This place
移하고	이하고	Moving (older spelling/form of 이주하고 or 이전하고)
復歸하엿다	복귀하였다	Returned (older spelling/form of 복귀하였다)
分掌하엿다	분장하였다	Divided jurisdiction/responsibility (older spelling/form of 분장하였다)
分轄하엿다	분할하였다	Divided control/jurisdiction (older spelling/form of 분할하였다)
里	리	Ri (traditional unit of distance, approx. 393m)
東方	동방	East direction; eastern part
西方	서방	West direction; western part
分堂하엿다	분당하였다	Divided jurisdiction (Typo for 分掌하였다?)
至하야	지하여	Reaching; coming to (time/point) (older form of 이르러)
來攻을 蒙하야	내공을 몽하여	Suffering an invasion (Sino-Korean construction)
防止하야	방지하야	Preventing; blocking (older form of 방지하여)
大功을 秦하엿다	대공을 진하였다	Achieved great merit (秦 here used for 진 晉 or similar, meaning achieve/present)
統括하야	통괄하야	Unifying; supervising overall (older form of 통괄하여)
敏活케 하야	민활케 하여	Making agile/swift
嚴格케 할	엄격케 할	To make strict/rigorous
必要를 感하고	필요를 감하고	Feeling the necessity
翌年	익년	The following year
三軍統制使	삼군통제사	Commander-in-Chief of the Three Provinces' Navies (Joseon high naval rank)
兼攝하게 하엿다	겸섭하게 하였다	Appointed to hold concurrently (older spelling/form)
因次泰請하야	인차태청하야	Upon request (phrase meaning unclear, possibly specific diplomatic/official term or typo)
本據로 하야	본거로 하여	Making it the base/headquarters
괴롭게 하엿다	괴롭게 하였다	Troubled; harassed (older spelling/form of 괴롭혔다)
滿州軍	만주군	Manchu army/forces
入冠	입관	Invasion (lit. entering the cap/border)
國王	국왕	King
避하엿스나	피하였으나	Fled, but (older spelling/form of 피하였으나)
認하고	인하고	Recognizing (older form of 인지하고 or 인정하고)
水軍統禦使	수군통어사	Naval Defense Commander (Joseon naval rank, esp. for capital region)
統領케 하고	통령케 하고	Making command/lead
移하엿다	이하였다	Moved (older spelling/form of 이전하였다)
定員	정원	Fixed number (of personnel); quota
多少	다소	Some; a number of
變化가 잇섯다	변화가 있었다	There was change (older spelling/form of 변화가 있었다)
船制	선제	Ship system; regulations concerning ships
典艦司	전함사	Official in charge of warships (Joseon title)
兵漕船	병조선	Military transport ship (Joseon type)
창조하엿다	창조하였다	Created; invented (older spelling/form of 창조하였다)
硏究折衷하야	연구절충하야	By studying and synthesizing/compromising (older form)
作造한 것	작조한 것	Thing that was built/manufactured
分하야	분하야	Dividing (older form of 분하여)
圖하엿다	도하였다	Planned; aimed for (older spelling/form of 도모하였다)
船艦	선함	Warship
粒을 施하야	입(?)을 시하여	Applying grain/particles? (Meaning unclear, possibly typo for plating or structure)
戰攻	전공	Battle; attack
上粧을 去하면	상장을 거하면	If the upper structure/decoration is removed
運漕	운조	Transport (by boat)
쓰게 되엿다	쓰게 되었다	Came to be used (older spelling/form)
달이 할	달리 할	To make different (older spelling of 달리)
咆水	포수	Roaring water? (Likely typo for 浦水 harbor water or 水深 water depth)
深淺	심천	Depth (deep and shallow)
船腹	선복	Ship's hull/belly
廣狹	광협	Width (wide and narrow)
諸浦造所	제포조소	Various harbor shipyards
改良을 圖한 모양	개량을 도한 모양	Appears to have planned improvements (older form 圖하다)
頒布된	반포된	Promulgated; issued
大猛船	대맹선	Large Fierce Ship (Joseon warship type)
中猛船	중맹선	Medium Fierce Ship (Joseon warship type)
小猛船	소맹선	Small Fierce Ship (Joseon warship type)
無軍	무군	Without soldiers/crew
乘組업는	승조 없는	Without crew aboard (older spelling of 없는)
統計하면	통계하면	If tallied; statistically
左와 如하다	좌와 여하다	Is as follows (lit. like the left)
過當하게	과당하게	Appropriately; fittingly (Possibly typo for 適當하게?)
排比되여	배비되어	Were arranged/stationed (older spelling/form of 배치되어)
水軍卒	수군졸	Naval soldiers; sailors
一定하엿다	일정하였다	Was fixed; was set (older spelling/form)
交番勤務	교번근무	Rotational duty; shift work
人員	인원	Personnel; number of people
合計	합계	Total
要하고	요하고	Requiring (older form)
漕卒	조졸	Rower; boatman (for transport ships)
만치는 안엇다	많지는 않았다	Was not that many (older spelling/colloquial form of 많지는 않았다)
後世	후세	Later generations; later times
발달하야	발달하야	Developing (older form of 발달하여)
戰船	전선	Battleship
防船	방선	Guard ship
兵船	병선	Troopship; warship
龜船	귀선	Turtle Ship (Kŏbuksŏn)
海鵑船	해견선	Sea Cuckoo Ship? (Likely 海鶻船 Haegolsŏn, Sea Falcon Ship)
伺候船	시후선	Waiting ship; patrol ship
別小船	별소선	Special small ship
挾船	협선	Accompanying ship; auxiliary ship
別이 生하야	별이 생하여	Distinctions arose
構造	구조	Structure
任務	임무	Mission; duty
자서히는	자세히는	In detail (older spelling of 자세히는)
몰으나	모르나	Although not knowing (older spelling of 모르나)
所謂	소위	So-called
特務船艦	특무선함	Special mission warship
發展한 것	발전한 것	Thing that developed
一言하겟다	일언하겠다	Will say a word; will briefly mention
만들엇다고 하나	만들었다고 하나	Although it is said that (he) made it (older spelling)
잇섯든 것은	있었던 것은	The fact that it existed (older spelling of 있었던)
事實이다	사실이다	Is a fact
相戰狀	상전장	State of mutual battle; mock battle
觀覽하엿다	관람하였다	Observed; viewed (older spelling)
上書中	상서중	In a petition/memorial to the king
衝 unauthorised	충돌하여	Colliding; ramming
害하기 不能할	해하기 불능할	Unable to harm
決勝의 良策	결승의 양책	Good strategy for decisive victory
堅巧히	견교히	Sturdily and ingeniously
造作하엿슴으로	조작하였으므로	Because it was built/crafted (older spelling/form)
戰勝의 具	전승의 구	Tool/instrument for victory
明確하나	명확하나	Although it is clear
알 수 업다	알 수 없다	Cannot know (older spelling of 없다)
長	장	Length
幅	폭	Width
高	고	Height
尺	척	Ch'ŏk (traditional unit of length, foot)
龜頭	귀두	Turtle head
硫黃熖焇	유황염초	Sulfur and saltpeter (gunpowder components)
燃하야	연하야	Burning (older form of 연소하여)
龜口	귀구	Turtle's mouth
吐하야	토하야	Emitting; spewing out (older form)
迷케 하고	미케 하고	Confusing (the enemy)
左右兩舷	좌우양현	Left and right sides/boards (of a ship)
櫓	로	Oar; scull
挺	정	Counter for oars
備置하고	비치하고	Equipping; furnishing
背上	배상	On the back/top
帆檣	범장	Mast and sail
세우게 되엿다	세우게 되었다	Came to be erected/set up (older spelling/form)
版	판	Plank; board
덥고	덮고	Covering
十字の細路	십자의 세로	Narrow paths in a cross shape (Japanese 'no' particle used)
除外하고는	제외하고는	Except for
錐刀	추도	Spike; awl-knife; sharp point
자못	자못	Very; quite; densely
布하엿고	포하였고	Were spread/laid out (older spelling/form)
前後左右	전후좌우	Front, rear, left, right
個	개	Counter for items
銃穴	총혈	Gunport; loophole
穿하여	천하여	Boring; drilling (holes)
砲放하게 되엿다	포방하게 되었다	Came to be able to fire cannons (older spelling/form)
맛나면	만나면	If encountering (older spelling)
*	(*席?)	Mat; covering (missing character, context suggests mat like 蓆)
先鋒	선봉	Vanguard; spearhead
突進하고	돌진하고	Charging; rushing forward
登하려고 하면	등하려고 하면	If attempting to board
걸고	걸고	Getting caught on
