Magazine Title	개벽 제63호
Publication Date	1925년 11월 01일
Article Title	大宗聖者의 說法一束 (A Bundle of Sermons from the Great Master Sage)
Author	挐山
Article Type	논설 (Editorial/Essay)

大宗聖者의 說法一束
						挐山
1.

When you strike water with a knife, the water offers no resistance and is cut. But withdraw the knife, and the water joins again. Therefore, if you wish to stop a muddy stream, a knife is not needed; you must block its source. Furthermore, when calling that muddy stream "living water," I keenly feel the urgent necessity for an embankment.
Great Nature is admirable. Be wise and enjoy water; be benevolent and enjoy mountains. You are both benevolent and wise; you are a sage. But Koreans remember. Koreans have received much virtue from many sages, recently even the virtue of a certain Mr. Kang and Mr. Ch'a, just like the virtue of a mountain man of the past. Despite this, you invent such virtue again; how are you not a sage of Chosŏn? However, Koreans already know what a sage is; they will surely not be impressed by the virtue of yet another new sage, and even if they tried to be impressed, there is no room for impression. Lacking clothes, one cannot hike the mountains; lacking rice, one cannot visit the waters. If they were to go to the mountains or waters, it would be their final step. Look! Does that sage know or not know the facts that arise year after year just from the Han River Railway Bridge? They know that mountains and water, as Great Nature itself, are as good as anyone else knows them to be. When seeing the deep spring rolling ceaselessly day and night, they know to say, "Oh, water, oh, water!" When seeing it embrace sand, stones, or dust that fly into it, giving them peaceful existence within, they know to say, "Oh, water, oh, water!" When seeing it use the wind's force and hide hidden reefs to point out the capsizing of the boat it carries, they know to say, "Oh, water, oh, water!" When seeing how its shape adapts well according to the terrain's form—square or round, deep or shallow—while its substance remains unchanged, they know to say, "Oh, water, oh, water!" Furthermore, when seeing the small, thin stream that murmured beneath the rocks somehow reach the Dragon Palace, its deep and wide bosom allowing scaled creatures, shellfish, fish, and turtles each to prosper, they know to say, "Oh, water, oh, water!" <82> When seeing that if small and shallow, it is bright and clear, allowing the sky's light and clouds' shadows to linger, they know to say, "Oh, water, oh, water!"
Not only that, but where water goes, there are no thirsty people and no hungry people. Moreover, one cannot see anything dirty. Is not the clear color of the white crane washed by water? Are not the lotus flowers blooming fully in the autumn pond raised by water? However, even with such admirable water, it has emerged from between rocks to broadly instigate benevolent and wise sages into exploiting the people's lifeblood (膏血). Thus, human society itself became a place of exploitation, and because of this, humans alone possess only this weeping—weeping when visiting the waters, weeping when visiting the mountains.

2.

It's an old story. Human society flowed from top to bottom. Familially from the head of the household, tribally from the chief, religiously from the religious leader, nationally from the king—laws, morals, ethics, philosophy, and all culture flowed down. Not only that, but the production enterprises for the elements of livelihood also entirely flowed from top to bottom. This is the condition that made only humans thirsty and hungry. Chiefs, religious leaders, and monarchs each possessed land and made the people cultivate it. How is it different? They directly or indirectly supervised, directed, and judged livestock raising, hunting, fishing, and even cottage industries. And they compared their work to water. Water flows from top to bottom. Water springs forth from between rocks. Gold is exploited from humans. This was the sage's creation. However, they always concealed the fact that water flows from above, fills the lowlands and hollows, and becomes level, only grasping the terrain and piling it high. Then, finally, they discovered that water does not pool in those high places. What panic and confusion! They build embankments to surround the water. But the water, already embracing mountains and covering hills, is seen flowing even more swiftly straight down. So, what will become of this water? It will reach that Dragon Palace, become level, and be vast and boundless for thousands and tens of thousands of years. (This sage's mountain rambling has been discussed before.)

3.

However, if it were only mountain rambling and water songs, he would still be a minor sage. On top of that, inventing the "Classical Sect" (古典宗) and, as if that weren't enough, proclaiming again a plan for the revival of the collapsed Buddhism—how is this not a great sage, a supreme sage, outstanding <83> among sages? Furthermore, reviling new thought currents and cursing new organizations is something not even worth mentioning here.
But when, under the content of "spiritual culture," even Buddhist statues, lacquerware, and even a geography book or map called *Yŏji Sŭngnam* (輿地勝覽) are called spiritual culture, one cannot help but burst out laughing. Not only that, but calling it the teachings of former sages, a sage now appears in Chosŏn crying out about the filthiness of the five desires—this means, as that sage says, that a great light has further arrived in the Chosŏn sage world. Whether sages are jealous of each other or close, I cannot know, but if they are close, I know that a sage like Kim Ik-tu (金益斗) would be very happy to have found an associate. However, after Sage Kim Ik-tu descended, light did not appear in that sage world; rather, only more rags were revealed. Might it not also become so in this sage's sage world? The judgment on this is something anyone who is not a sage knows well in advance.

4.

Is Copernicus (크페르닉쓰) a man of which era? When was the Renaissance (文藝復興)? The 20th century is different from the 15th and 16th centuries, so saying that a Polish genius must arise again in the 20th century—how shameful is that to Copernicus? The world after Copernicus is not the world of old. It is the world of science. It is the world of matter. There is no need to even mention German geniuses. What did England's genius Bacon (에베콘) say, and what did Darwin (따윈) say? No, what do people live by now, and what are they doing? No, what did any race of any era do? Saying the five desires are filthy, was there anyone who did not eat or engage in sensuality? Now, how does anyone handle this food and sex? If there were only a way to live without eating or wearing clothes, that truly would be heaven-sent gospel for Koreans. Sage! Bestow the miracle of the Non-eating Sect (不食宗) upon the Koreans crying from hunger and cold.
There is a limit to ignorance. Among certain sects and schools of thought of certain eras, there were venerable sages who considered it deeply shameful to carry feces and urine in their bellies and abstained from drink and food, and there was also a time when the technique of grain abstinence (撤穀術) was popular among certain mountain hermits in Chosŏn. However, no matter how much one proclaims the Classical Sect, would selling even these kinds of classics not affect the sage's dignity? It might be best for a third party to say they do not know.
It happened somewhere in India or China. Sages built Buddha halls, <84> enshrined Buddhist statues, and placed diamonds in the statues' eye sockets, borrowing the diamonds' brilliance to lure non-sages, it is said. Also, regardless of the religious school, the grand construction of temples and the sublime and solemn decoration of their interiors are said by the history of Eastern and Western civilization to be no different from placing diamonds in the eye sockets of Buddhist statues. Look! From the 8th and 9th centuries, as Northern tribes moved south, what did the sages of Southern Europe lose to them, and what became of all of Europe as a result? Tempting them with magnificent temples and holy statues, they propagated the religion of the afterlife, and finally, all of Europe transformed into a Dark World. Does the sage still not realize the rebellion of Hellenism against Hebraism? And yet, is this ancient culture, the philosophy, literature, art, and crafts produced by religion?

5.

Now let's try making such art. The humans appearing in it are not humans but phantoms; it is not the world but heaven or paradise. That is, it is the world of sages, not the world of non-sage people. Therefore, human life cannot be seen there. Then, where was the starting motive of that art, and what was its purpose? The motive was the sage's desire to deceive non-sages, and the purpose was to bewitch them. And in Chosŏn, such sages appeared from the Silla period, and from those sages, such art also emerged. Thus, for several thousands or hundreds of years, those sages ruled Chosŏn, and the sages' art, along with their philosophy and literature, formed Chosŏn's past culture, and this is what someone praises and tries to spread as "Chosŏn's Ancient Culture." Did such culture in such an era create a Dark World for human society only in Europe? However, if genealogy fanatics discover a famous ancestor, they will boast of their success. Furthermore, if they discover the traces and relics of such an ancestor, they might become frenzied and boast of their lineage. But Koreans are realizing it is best to shelve genealogies and genealogy fanatics.

6.

The more that comes out, the stranger it gets. If one examines that sage's "History Sect" (歷史宗), history is understood as either biographies of great men or myths. Thus, culture is also sought only in myths or biographies, and sometimes, becoming a disciple, it is brought even from nihilistic thought. Yet, they loudly advocate ultranationalism (國粹主義) and call upon the nation (民族). Look again. Regarding the classical text preservation project (古典保管事業) in a certain region (某邊), this nationalist says, <85> "Entrusting it to the indifferent and insincere Korean authorities concerned is less fair than thinking impartially and producing a more valuable achievement." Why doesn't he mention the Oriental Development Company (東拓會社) producing more valuable achievements on Chosŏn land? Is it perhaps fortunate that he doesn't know economics? And while expounding on Buddhism like that and claiming it produced a brilliant culture for Chosŏn, he directs sharp criticism towards present-day Buddhists. Doing so does not conceal the facts. It's impossible to know what Buddhists did then and what this sage is like now.
So, how many "sects" does this sage have? 1. History Sect, 1. Classical Sect, 1. Buddhist Sect, 1. Nationalist Sect, 1. Non-eating Sect, 1. Landscape Sect—a total of six sects (六宗). In some holy learning, there is talk of a Trinity (三位一體), but here, Koreans must now read a holy learning that is twice that, a six-in-one entity. Should one call this funny or painful? Of course, what is difficult to cure in people is said to be a bad habit, but even this illness is not without some degree of improvement if scientific treatment methods are applied. However, if treated with traditional Korean medicine (漢藥) of just many dosages, far from the illness's condition improving, it might rather add the illness of indigestion, leading to nervous exhaustion, and if that happens, would it not be unavoidable that abnormalities arise in those nerves? <86>
<82-86>

**Summary**

The author, Nasan, writing in the magazine *Kaebyŏk* in 1925, delivers a scathing critique of a contemporary "Great Master Sage." The sage is accused of hypocrisy, promoting lofty ideals drawn from nature (mountains, water), classical thought, and Buddhism while ignoring the stark reality of Korean suffering (poverty, hunger, suicide). The author argues that this sage, like historical religious and political leaders, uses spiritual and cultural rhetoric ("spiritual culture," "ancient culture," revival of Buddhism) to mask or even facilitate exploitation, comparing it to putting diamonds in Buddha statues' eyes to lure followers. The sage's focus on history as myths/great men, promotion of ultranationalism alongside criticism of Korean efforts in cultural preservation (while implicitly praising external, potentially Japanese colonial, efficiency, hinted at via the mention of the Oriental Development Company's "achievements"), and advocacy for asceticism (like a "Non-eating Sect") are ridiculed as out of touch with the modern, scientific era (invoking Copernicus, Bacon, Darwin) and the material needs of Koreans. The author concludes by mocking the sage's eclectic mix of doctrines ("Six Sects") as a confusing and potentially harmful "medicine."

Historically, this article is interesting as it reflects the intellectual ferment and nationalist critique within colonial Korea. It shows a sharp awareness of the disconnect between elite intellectual or religious figures (potentially perceived as collaborators or detached traditionalists) and the population's suffering under colonial rule. The critique blends anti-traditionalism, embrace of modern science/materialism, and nationalism, highlighting the complex ideological landscape. The sarcastic references to specific figures (Kang, Ch'a, Kim Ik-tu) and the implied critique of Japanese colonial projects (cultural preservation, Oriental Development Company) offer insight into contemporary debates and coded resistance within permissible publishing boundaries. Historians might find the specific targets of critique (if identifiable), the framing of tradition versus modernity, and the expression of social grievance valuable.

**Named Entities**

朝鮮	조선	Chosŏn
姜某	강모	Kang Mo (Mr. Kang)
車某	차모	Ch'a Mo (Mr. Ch'a)
漢江 鐵橋	한강 철교	Han River Railway Bridge
龍宮	용궁	Yonggung (Dragon Palace)
金益斗	김익두	Kim Ik-tu
크페르닉쓰	크페르닉스	K'ŭp'erŭnikssŭ (Copernicus)
獨逸	독일	Togil (Germany)
英國	영국	Yŏngguk (England)
에베콘	에베콘	Eb'ek'on (Bacon)
따윈	따윈	Ttawin (Darwin)
印度	인도	Indo (India)
支那	지나	China
北方種族	북방종족	Pukpang chongjok (Northern tribes)
南歐	남유럽	Nam'yu (Southern Europe)
全歐洲	전유럽	Chŏn'yurup (All of Europe)
헤부라이즘	헤브라이즘	Heb'uraizŭm (Hebraism)
헬레네즘	헬레니즘	Hellenijŭm (Hellenism)
新羅	신라	Silla
某邊	모변	Mobyŏn (Certain border/region)
東拓會社	동척회사	Tongch'ŏk Hoesa (Oriental Development Company) [Implied]

**Glossary**

抵抗업서	저항 없어	without resistance (older spelling '업서' for 없어)
배혀진다	베어진다	is cut (older spelling)
끈치라면	끊으려면	if one wants to cut off (older spelling/form)
늣기는	느끼는	feeling (older spelling)
可尙홉다	가상하다	admirable (archaic form)
聖者	성자	sage
만흔	많은	many (older spelling)
갓치	같이	like (older spelling)
입엇다	입었다	received; wore (older spelling)
알앗스니	알았으니	since [they] knew (older spelling)
업슴에	없음에	because there is no... (older spelling)
滾滾하는	곤곤하는	rolling, flowing abundantly
膏血	고혈	lifeblood (lit. fat and blood); exploited wealth/labor
敎唆하얏다	교사하였다	instigated, incited (older spelling '하얏다' for 하였다)
착취장이	착취장(-이)	place of exploitation
總히	총히	entirely, wholly
比하얏다	비하였다	compared (older spelling '하얏다' for 하였다)
掩覆	엄복	cover up, conceal
놉히	높이	high (older spelling)
싸이왓다	쌓아왔다	piled up (older spelling/form)
마츰내	마침내	finally (older spelling)
괴여	고여	pooled, collected (older spelling)
周章狼狽	주장낭패	panic and confusion
古典宗	고전종	Classical Sect/School
中興策	중흥책	plan for revival
新思潮	신사조	new thought currents
詬辱	구욕	revile, insult
新組會	신조회	new organizations/associations
咀呪	저주	curse
輿地勝覽	여지승람	Title of a Joseon Dynasty geography book
噴飯	분반	burst out laughing (lit. spurt rice)
五慾	오욕	five desires (Buddhist term)
부르지지는	부르짖는	crying out, proclaiming (older spelling/form)
襤褸	남루	rags, tatters
드러낫스니	드러났으니	was revealed (older spelling)
붓그러운	부끄러운	shameful (older spelling)
撤飮撤食	철음철식	abstaining from drink and food
撤穀術	철곡술	grain-abstinence technique
販賣	판매	selling
體面	체면	face, dignity
金剛石	금강석	diamond
非聖者	비성자	non-sage, common person
誘引	유인	lure, entice
宏壯히	웅장히	grandly
崇嚴	숭엄	sublime and solemn
빼엿스며	빼앗겼으며	were robbed of (older spelling)
來世宗	내세종	Religion of the afterlife
傳布	전포	propagate
드듸여	드디어	finally (older spelling)
暗黑世界	암흑세계	dark world, Dark Ages
깨닷지	깨닫지	realize (older spelling)
化物	화물	monster, phantom
欺瞞	기만	deception
眩惑	현혹	dazzle, bewitch
族譜軍	족보군	genealogy fanatics/group
束閣	속각	shelve, put aside
愈出愈怪	유출유괴	The more it comes out, the stranger it gets. (Idiom)
國粹主義	국수주의	ultranationalism, chauvinism
高唱	고창	advocate loudly
祖述	조술	expound based on ancestors/predecessors
燦爛	찬란	brilliant
加하얏스니	가하였으니	added, inflicted (older spelling)
都合	도합	in total
三位一體	삼위일체	Trinity
우숩다	우습다	funny, ridiculous (older spelling)
압흐다	아프다	painful (older spelling)
버릇병	버릇병	habitual ailment, bad habit
差效	차효	difference in effect, improvement
업지	없지	not without (older spelling)
漢藥	한약	traditional Chinese/Korean medicine
도리혀	도리어	rather, on the contrary (older spelling)
衰弱	쇠약	weakness, exhaustion
招來	초래	cause, bring about
-e 

---------------------------


잡지명	개벽 제63호
발행일	1925년 11월 01일
기사제목	大宗聖者의 說法一束
필자	挐山
기사형태	논설

大宗聖者의 說法一束
						挐山
1.

칼로 물을 치면 물은 아무 抵抗업서 배혀진다. 그러나 칼을 빼이면 물은 또 合한다. 이럼으로 濁流를 끈치라면 칼은 필요치 아니하고 그 根源을 막어야 하겟다. 더욱히 그 濁流로써 活水라 함에는 堤防의 필요가 긴요함을 切切히 늣기는 바이다.
大自然은 可尙홉다. 智하야 樂水하고 仁하야 樂山하라. 너는 仁且智하니 聖者로다. 그러나 朝鮮人은 기억한다. 만흔 聖者의 德을 최근에는 姜某 車某의 德까지도 과거 한 山人의 德과 갓치 조선인은 만히 입엇다. 그러함에 불구하고 너는 또 그러한 德을 발명하니 네 엇지 조선의 聖者가 아니냐. 그러나 조선인은 이미 聖者란 무엇임을 알앗스니 이제 또다시 새 聖者의 德에는 결코 感銘치 아니할 것이오 설혹 感銘하려하되 感銘할 여지가 업다. 옷이 업슴에 遊山할 수도 업고 밥이 업슴에 臨水할 수도 업다. 저들이 만일 山으로 가고 물로 간다 하면 그는 최후의 거름일 것이다. 보라 年年이 漢江 鐵橋에서만 발생하는 사실이라도 저 聖者는 아는가 모르는가 山水가 共히 大自然 그대로는 저들도 그 누구만치 조흔 것을 안다. 晝夜를 쉬지 안코 滾滾하는 深泉을 볼 때에 물인저 물인저 沙石이 投來하거나 塵埃가 飛入하되 내부에 포용하야 그에게 安在를 與함을 볼 때에 물인저 물인저 風勢를 이용하고 暗碼를 秘藏하야 戴舟의 覆舟를 지적할 때에 물인저 물인저 풍세를 이용하고 암초를 사장하야 載舟의 覆舟를 지적한 때에 물인저 물인저 地形의 方圓深淺대로 그 形은 善變하면서 그 質은 不變함을 볼 때 물인저 물인저 할 줄을 안다. 더욱이 岩下에서 潺潺하든 적고도 가는 줄기가 어느새 龍宮에 이르러서 그 깁고 또 넓은 懷中에는 鱗介와 魚鼈로하야 제 各히 번영케 함을 볼 때에 물인저 물인저＜82＞ 적고도 또 엿트면 밝고도 맑아서 天光와 雲影으로하야 徘徊케 함을 볼 때에 물인저 물인저 할 줄을 안다.
뿐이 아니라 물이 가는 곳에는 목마른 자도 업고 배곱흔 자도 업다. 더구나 더러운 것은 볼 수가 업다. 저 白鶴의 맑은 빗은 물이 빠라준 것이 아니며 가을 못에 만발한 연꼿은 물이 길러준 것이 아니냐. 그러나 이러한 可尙한 물로서로 石間에서 湧出하야써 仁且智한 聖者들에게 인간의 膏血을 착취함을 넓히 敎唆하얏다. 그리하야 그대로 인간사회는 착취장이 되얏스며 이로 말미암아 인간만을 臨水하야도 哭, 臨山하야도 哭의 이 哭만 소유하얏다.

2.

오랜 일이다. 인간사회는 우에서 아래로 흘럿다 가족적으로는 가장에게서 部落的으로는 酋長에게서 종교적으로는 敎王에게서 국가적으로는 君王에게서 법률과 도덕과 윤리와 철학 등 모든 文物이 흘러왓다. 뿐만 아니라 생활요소의 생산사업도 總히 우에서 아래로 흘럿다. 이것이 인간만은 목이 마르고 배가 곱흐게 된 조건이다. 酋長과 敎王과 君主는 제각히 土地를 領有하야 인민을 하야금 耕作케 하얏다. 엇지 ****냐. 牧畜과 狩獵과 漁業과 심지어 家內工業에 이르기까지 저들은 우接 혹은 간접으로 감독하고 지휘하고 재판하얏다. 그리하야 저들은 그의 사업을 물에 比하얏다. 물은 우에서 아래로 흐른다. 물은 石間에서 湧出한다. 黃金은 인간에게서 착취한다. 이것이 聖者의 창작이엿다. 그러나 저들은 물이 우에서 흘러서 低地와 凹部를 채와서 平面이 되는 것은 항상 掩覆하고는 地形만 잡고 놉히 싸이왓다. 그러다가 마츰내 그 놉흔 곳에는 물이 괴여 잇지 아니하는 것을 발견하얏다. 周章狼狽일세라. 防築을 싸아서는 물을 에운다. 그러나 물은 이미 山을 懷하고 陵을 襄하야 에웟든 물은 더욱 飛流直下하는 것을 본다. 그러면 이 물은 장차 엇지 될 것이냐 저 용궁에 이르러서 平面이 되야서 浩浩하며 洋洋함을 於千萬年할 것이다.(이 聖者의 山타령은 일즉 論한 바 잇다.)

3.

그런데 山타령과 물노래만이면 오히려 小聖이다. 그 우에 古典宗을 發明하고도 부족하야 다 쓰러진 佛敎의 中興策을 다시 선포하니 이 엇지 聖者 중에도 出類拔群한＜83＞ 大聖至聖이 아니냐. 게다가 新思潮를 詬辱하고 新組會를 咀呪함은 이에 말할 필요도 업는 일이다.
그러나 정신문화란 내용으로 하야서는 佛像도 말하고 漆器도 말하고 심지어 輿地勝覽이란 地理 又는 지도까지도 정신문화라 함에는 噴飯치 아니할 수 업다. 뿐만 아니라 先聖의 訓이라하야 이제 五慾의 더러움을 부르지지는 聖者가 朝鮮에 나타나네 됨은 朝鮮聖界에는 一大光明이 저 聖者의 말과 갓치 더 오게 된 것이다. 聖者와 聖者와는 서로 猜忌하는지 혹은 친근하는지 이를 알 수 업스나 만일 친근한다면 金益斗 聖者쯤은 매우 同類를 發見하얏다 하야 깃버할 줄을 안다. 그러나 金益斗 聖者가 降臨한 뒤에 그 聖界에는 光明이 나타나지 아니하고 더욱 襤褸만 드러낫스니 이 聖者의 聖界에도 또한 그러케되지나 아니할는지. 이에 대한 판단은 聖者아닌 이는 누구나 미리 잘 아는 바이다.

4.

