**Header Section**
Magazine Title: 개벽 第48號
Publication Date: 1924년 06월 01일 (June 1, 1924)
Article Title: 京城 敎育界의 一考察과 敎育委員會 建議案 (An Examination of Kyŏngsŏng's Educational Circles and a Proposal to the Education Committee)
Author: 姜邁 (Kang Mae)
Article Type: 논설 (Editorial/Essay)

**Body Text Translation**
An Examination of Kyŏngsŏng's Educational Circles and a Proposal to the Education Committee
						Kang Mae

It is acknowledged by everyone that Chosŏn, in the 40 to 50 years since opening its ports, has not seen even the slightest progress, but rather, intoxicated by adherence to convention (因循) and making meals of struggle and rivalry (競斡), ultimately mishandled the larger situation. There is likely no need for further tedious explanation, nor do I wish to explain tediously. The incompetence of its politics and the decline (凋落) of its industry only caused patriots concerned about the times to shed handfuls of tears. Therefore, even concerning the educational enterprise, which holds exceedingly grave and manifold importance for the nation's future, although there were some formal facilities established, they too merely eroded away in darkness, making the nurturing of brilliant talent to form the vanguard for the nation's future impossible even to dream of. During the end of the Kwangmu era and into the Yungheui period, as the neighboring country's insults (凌侮) arrived daily and the nation's survival hung precariously in the balance, society in general awoke abruptly and decided it was unacceptable to entrust the people's education to the hands of the incompetent government. Consequently, countless private schools arose throughout the country, the sounds of reciting texts (絃誦) reached the four borders, and many public-spirited figures showed a spirit of throwing themselves into the effort without regard for exhausting (蕩盡) their family fortunes. The fact that gentleman Yi Hŭi-jik dispersed his vast family assets to contribute to school funds in Kyŏngsŏng and rural areas is also a fact from this era.

However, the great trend of the world changed daily. The old, great China (支那), called the sleeping lion, turned its halberds (戈矛) upside down, and the vast, boundless Russia (露西亞), which had watched covetously like a fierce tiger, yielded its treasures (玉帛). The grand situation in the East took a sharp downturn, and Japan, under the pretext of maintaining peace in the East, accomplished the great task of the Japan-Korea annexation. At that time, the incompetent government of Chosŏn, regardless of the people's will, offered up the three-thousand-ri territory with both hands.

Generally, just as the enlightenment movement<80> was beginning to erupt in Chosŏn's educational circles before the annexation, an unprecedented national and ethnic upheaval occurred. The general trend of thought in society rapidly subsided, and all manner of enterprises reached a state of temporary suspension. Therefore, regarding education as well, people merely left it entirely to the authorities' actions, having no particular desires or interference. This was not solely due to the force of the larger situation. The educational administration by the authorities at the time was excessively biased (偏頗) and uncivilized. Firstly, there was the education for disseminating the national language [Japanese], the vanguard of the assimilation policy (融化政策). Secondly, there was discriminatory education, a technique of colonial policy (殖民政策). In a word, the attitude of the authorities at the time was excessively deceitful and showed excessive lack of understanding (沒理解). Therefore, figures in the general education community were mostly in a state of non-involvement or indifference. This was not because the education of their children was unimportant.

Then, as the World War reached its conclusion and the surging tide of society was about to unfold a new aspect, the March First Movement erupted. All the unnatural aspects that had accumulated over the seven or eight years since the annexation were exposed without reservation. At this juncture, Mr. Saitō, known as the most experienced and frankest in Japanese political circles, responded to the great command to become Governor-General and advocated the implementation of Cultural Rule. Consequently, as corrections to general administration were sought, the Chosŏn Education Investigation Committee was established under the pretext of planning the improvement of Chosŏn education, holding its second meeting in Kyŏngsŏng around May 2, 1921 (Taishō 10).

Of course, the individuals appointed as investigation committee members at this time were veterans of Tokyo's (東京) educational circles, and several figures from Kyŏngsŏng's (京城) educational circles were also appointed to this role. However, the mood of the committee at the time, in fact, did not seek to improve the fundamental direction of Chosŏn education, and thus its discussion agenda was merely confined to trivial, peripheral issues. Thereupon, various figures outside the government, harboring the long-cherished desire (宿望) for fundamental reform of Chosŏn education, rose up. They aimed to state opinions on education that represented the ideals of the Chosŏn people, submit a proposal regarding education, urge the committee to reconsider, and arouse public opinion on general education. While it is regrettable that these agenda items could not be immediately accepted, it is a fact that they marked a new epoch in Chosŏn's educational world, and it is also a fact that they gradually prompted the momentum for revising and abolishing the uncomprehending (無理解的) educational policies implemented since the annexation. Now, I shall briefly record the process by which the proposal was drafted and the spirit of said proposal.

Around May 1921 (Taishō 10), that is, when the Chosŏn Education Investigation Committee was<81> held* in Kyŏngsŏng, public-spirited figures from all over Chosŏn, considering this an opportunity not to be overlooked* (黙過), held several meetings in Kyŏngsŏng. After soliciting opinions on Chosŏn education from public-spirited groups in Kyŏngsŏng and rural areas, they entrusted the compilation (編纂) of the proposal to Messrs. Ch'oe Tu-sŏn, Kim Myŏng-sik, Chang Tŏk-su, Chang Ŭng-jin, Chŏng Tae-hyŏn, Hyŏn Sang-yun, and the author (筆者). After drafting the said proposal, it was submitted to the Chosŏn Education Investigation Committee through representative committee members Cho Chong-gu and 9 others, representing the assent of Cho Chong-gu and 111 other initiators, plus 1,706 additional signatories. The main points of the proposal were as follows:
1. Regarding the Purpose of Education
2. Regarding the Educational System
3. Regarding Educational Facilities
4. Regarding Expenses for Facilities

The framework of the proposal was divided into the above four items.
Regarding the first point, the Purpose of Education:
"To clearly manifest and develop (顯明 發揮) the individual's natural disposition (天性) naturally and morally, thereby cultivating a well-rounded and complete (圓滿完全) personality."
This stated that the fundamental purpose of education lies in developing humanity's innate nature to cultivate a complete personality. However, education at the time ignored individuality and sought development through infusion and mechanical (注入的 機械的) means. Therefore, it advocated for rationally developing and enlightening (順理啓發할 事) the individual's capabilities. And also:
"To conform (順合) to the national character (民族性). To respect inherent culture and facilitate the development of individual capabilities."
The reasoning here is that an individual cannot be isolated apart (離하야) from their nation. A nation possesses its inherent language, history, cultural institutions, and customs, forming a distinct national character and unique culture. Education has no means (無由한 所以) of success if it goes against the national character.
And thirdly:
"To cultivate a global perspective and humanistic sentiments."
The term "national character" in the above purposes does not mean promoting a biased (偏頗) nationalistic spirit, nor does citing individual capabilities mean advocating mistaken individualism. A complete personality necessarily involves the perspective of being a member of the world (世界一員) and the feeling of being human among humankind, making effort towards common human prosperity possible...
These assertions above, despite being the common awakening of Chosŏn's educational circles, stemmed from the fact that the educational administration at the time flowed too much towards bias (偏頗), neglecting (沒却) Chosŏn sentiments.

Regarding the educational system, it advocated dividing it into Elementary, Middle, Higher, Vocational, and Normal (Teacher Training) - 5 types, each conforming (準할 事) to the current Japanese system<82>. For elementary education, it asserted that textbooks, except for the National Language [Japanese] subject, should be compiled (編纂하고) in the Chosŏn language, and the language of instruction, except for the National Language subject, should also be Chosŏn language. For middle schools, it asserted that the language of instruction should be left to choice. For higher education, it asserted that systems for both specialized colleges and comprehensive universities should be employed concurrently (並用할 事). Regarding normal education, it proposed two types (2種으로): Normal Schools and Higher Normal Schools. For women's education, it stated that it should follow the men's education system, but the years of study and subjects (年限 及 學科目) should be appropriately established (適宜制定할 事).

Regarding educational facilities:
1. Elementary education should implement compulsory education after six years.
2. From 1922 (Taishō 11), establish at least one elementary school per *myŏn* (面, township), or in *pu* (府, city) and provincial office locations and important cities, establish one school municipally (*pu*-established 府立) or township-established (*myŏn*-established 面立) per thousand households (戶數 每 千戶에 대하야 1校式).
3. For middle schools, establish initially (爲先) 3 boys' schools and 1 girls' school in each province within 1922 (Taishō 11).
4. Appropriately establish vocational schools of three types: agriculture, engineering, and commerce (農,工,商, 3종의).
5. Establish Higher Normal Schools.
6. Establish a Comprehensive University.
7. Appoint Chosŏn people as principals of elementary schools and employ a large number of Chosŏn teachers (the same applies (亦 仝) to middle schools and above).
Regarding expenses for school facilities:
1. For elementary schools, the *pu* or *myŏn* should bear the recurring expenses (經常費), while for temporary expenses (臨時費), two-thirds (3분지2) of the amount should come from donations by *pu*/*myŏn* residents, and one-third (3분지1) from National Treasury subsidies (國庫 補助).
2. For Middle, Vocational, and Normal Schools, recurring expenses should be covered by income from *hyanggyo* (鄕校, traditional county school) properties, local expense subsidies, and national treasury subsidies. For temporary expenses, one-third (其 3분지1) should come from donations by provincial residents, and two-thirds (3분지2) from national treasury subsidies.
3. For Universities and Higher Normal Schools, both recurring and temporary expenses should be entirely (摠히) borne by the national treasury.
The above is the general outline of the proposal.
From this, one can realize how much the education of Chosŏn people at that time ran counter (背馳하얏든) to the aspirations of Chosŏn people.

Of course, this proposal might have been met with a mere laugh (一笑에 附하얏슬넌지도 不知하거니와) by the authorities, but it is a fact that the education of Chosŏn people gradually spurred progress along the path (途程) of improvement.
Even today, it is impossible (不能하야) to say that the education of Chosŏn people has improved much, and it is unknown on what day (何日인지) the realization of the proposal from that time will occur. However, the appearance (출현하게) of a University Preparatory School in Kyŏngsŏng<83> this year can also be called one aspect of the realization of what we loudly proclaimed. Yet, for the past two or three years (兩3年), we have not seen facilities sufficient (副할 만한) to match the burgeoning desire for learning (向學心) among the general Chosŏn populace. Even regarding normal education, the stagnant and lifeless (寂然無靈한) state only increases our deep lament (浩歎). Generally, if one were to discuss the advances and retreats (進退) of thought in Kyŏngsŏng's educational circles over the ten-odd years since the annexation, it could be indicated with roughly a few phrases (數句로써). At the time of the annexation, it was a juncture (際會) when all conditions for Chosŏn people temporarily collapsed, so in education too, it was naturally in a state of retreat (退嬰). Even those in charge of education merely adopted an attitude of indifference through passive adherence to convention (因循姑息). This was brought about by the larger situation (大勢가 使然한 者이며). The masses, groaning under military rule (武斷政治), realizing they had no way (末由) to secure their livelihood due to exploitation and intimidation, saw the eruption of the March First Movement, resulting in bloody tragedies (流血의 慘狀) and tens of thousands of sacrifices. This too was an ethnic consciousness that could not be contained. And (及 其) when Cultural Rule was discussed, how could our ethnic aspirations not also explode following the opportunity? The education proposal mentioned above is also nothing more than showing one facet of our aspirations. Thus, the attitude of indifference transformed into an active and progressive one. However, it is a fact that the general trend of thought in educational circles has still not escaped vagueness (朦朧), and a definite foundation has not been established. When indeed (何日인지?) will the realization (實現) of principles matching the ideals of the Chosŏn people occur? We can only gaze towards the future with infinite emotion (無限한 感慨). <84>

**Summary**

This 1924 essay by Kang Mae critiques the state of education for Koreans under Japanese rule. It recounts the initial decline after annexation, characterized by assimilationist policies (Japanese language focus, discrimination) and Korean indifference born of political suppression. The March First Movement (1919) and the subsequent shift to "Cultural Rule" led to the formation of the Chosŏn Education Investigation Committee (1921). Dissatisfied Korean intellectuals, including the author, drafted and submitted a comprehensive counter-proposal demanding education aligned with Korean identity (use of Korean language, respect for culture), parity with the Japanese system (structure, facilities), increased access (more schools, eventual compulsory elementary education), Korean personnel in schools, and specific funding models. While acknowledging some slow progress (like a university preparatory school), the author laments the continued gap between Korean aspirations and the reality of colonial education policy, particularly the lack of teacher training development, and looks uncertainly towards the future. The article is historically interesting for its detailed articulation of Korean educational demands just a few years into the "Cultural Rule" period, providing a specific list of grievances and desired reforms (language of instruction, curriculum reflecting Korean culture, school expansion plans, funding proposals, personnel demands) formulated collectively by Korean intellectuals. It captures the specific hopes and frustrations regarding education as a tool for national preservation and advancement under colonialism.

**Named Entities**
朝鮮	조선	Chosŏn
京城	경성	Kyŏngsŏng
光武	광무	Kwangmu
隆熙	융희	Yungheui
隣邦	인방	Neighboring country (referring to Japan)
李熙直	이희직	Yi Hŭi-jik
支那	지나	China
露西亞	노서아	Russia
日本	일본	Japan
日韓合倂	일한합병	Japan-Korea Annexation
齋藤	재등	Saitō (likely Saitō Makoto)
朝鮮敎育 調査委員會	조선교육 조사위원회	Chosŏn Education Investigation Committee
東京	동경	Tokyo
崔斗善	최두선	Ch'oe Tu-sŏn
金明植	김명식	Kim Myŏng-sik
張德秀	장덕수	Chang Tŏk-su
張膺震	장응진	Chang Ŭng-jin
鄭大鉉	정대현	Chŏng Tae-hyŏn
玄相允	현상윤	Hyŏn Sang-yun
姜邁	강매	Kang Mae (author)
趙鍾九	조종구	Cho Chong-gu

**Glossary**
因循	인순	Adherence to convention; conventionalism (often negative)
競斡	경알	Rivalry; vying
凋落	조락	Decline; decay; withering
凌侮	능모	Insult; contempt; humiliation
絃誦	현송	Reciting texts aloud (often classics)
蕩盡	탕진	Exhausting; squandering; using up completely
戈矛	과모	Halberds and spears; weapons of war
玉帛	옥백	Jade and silk; treasures offered as tribute or gifts
啓蒙運動	계몽운동	Enlightenment movement
勃發	발발	Outbreak; eruption
偏頗	편파	Biased; partial; prejudiced
融化政策	융화정책	Assimilation policy
殖民政策	식민정책	Colonial policy
沒理解	몰이해	Lack of understanding
宿望	숙망	Long-cherished desire; long-held hope
懷抱	회포	To harbor (feelings, ambitions); embrace
喚起	환기	To arouse; evoke; call forth
黙過	묵과	To overlook; pass over in silence; condone
編纂	편찬	Compilation; editing
囑托	촉탁	Entrustment; commissioning
天性	천성	Natural disposition; innate character
顯明 發揮	현명 발휘	To clearly manifest and develop
圓滿完全	원만완전	Well-rounded and complete; perfect
注入的 機械的	주입적 기계적	Infusion-based and mechanical (describing rote learning)
順理啓發	순리계발	Rational development and enlightenment
民族性	민족성	National character; ethnic identity
順合	순합	To conform to; accord with
世界一員	세계일원	Member of the world
沒却	몰각	To neglect; disregard; ignore
準할 事	준할 사	To conform to; be based on (older grammatical form using 事)
府立	부립	City-established (referring to schools)
面立	면립	Township-established (referring to schools)
爲先	위선	First; for the time being; initially
亦 仝	역동	Likewise; the same (older expression)
經常費	경상비	Recurring expenses; running costs
臨時費	임시비	Temporary expenses; extraordinary expenses
國庫 補助	국고 보조	National Treasury subsidy
背馳	배치	To run counter to; contradict; diverge
一笑에 附하다	일소에 부하다	To dismiss with a laugh; laugh off
途程	도정	Course; path; process
向學心	향학심	Desire for learning; enthusiasm for study
寂然無靈	적연무령	Stagnant and lifeless; utterly still and unresponsive
浩歎	호탄	Deep lament; heavy sigh
進退	진퇴	Advance and retreat; progress and regress
際會	제회	Occasion; juncture; time
退嬰	퇴영	Retreat; regression; withdrawal
因循姑息	인순고식	Passive adherence to convention and temporary ease; makeshift patching-up
武斷政治	무단정치	Military rule; rule by force
慘狀	참상	Tragic state; miserable condition; horrors
朦朧	몽롱	Vague; dim; hazy; obscure
實現	실현	Realization; actualization; implementation
感慨	감개	Deep emotion; strong feeling; sentiment
-e 

---------------------------


잡지명	개벽 제48호
발행일	1924년 06월 01일
기사제목	京城 敎育界의 一考察과 敎育委員會 建議案
필자	姜邁
기사형태	논설

京城 敎育界의 一考察과 敎育委員會 建議案
						姜邁
朝鮮이 門戶를 개방한 지 4,50년간에 一絲半籌의 진전을 보지 못하얏고 오즉 因循에 沈醉하며 투쟁과 競斡로써 茶飯을 作하다가 맛참내 大局을 誤한 것은 누구나 다 是認할 바이라. 다시 煩說할 필요가 업슬 것이오 또한 煩說하기를 원치 안는 것입니다. 그 정치의 무능함과 산업의 凋落하얏슴은 憂時의 士로 하야금 一掬眼淚를 揮洒케 할 뿐이얏든 故로 국가 前途에 綦重이 唯繁한 교육사업에 至하야도 여간의 형식적 施設이 업든 것은 아니얏지 마는 역시 暗淡裡에 消磨되얏슬 뿐이어서 英材를 양육하야 민족 前途의 前衛를 作成하기는 夢想에도 alt지 못하얏습니다. 光武의 末 내지 隆熙年間에 잇서서 隣邦의 凌侮가 日至하며 국가의 存亡이 焦眉에 迫하매 일반사회는 猛然히 覺悟하야 국민의 교육을 무능한 정부의 手에 任置함이 不可하다 하야 전국을 통하야 無數의 사립학교가 興起하게 되니 絃誦의 聲이 四境에 達하얏스며 일반사회 有志 諸氏는 家資를 蕩盡할지라도 奮身不顧하는 槪가 不無하얏나니 紳士 李熙直 씨가 그 막대한 家産을 分散하야 京鄕 각지의 학교자금으로 供獻하던 것도 此 시대의 사실이얏습니다.
그러나 天下의 大勢는 날로 변환하야 睡眠獅子라는 老大 支那가 그 戈矛를 倒陁하며 貪貪虎視하던 獰猛이 無數한 廣漠한 露西亞가 그 玉帛을 讓하게 되매 東洋의 大局은 急轉直下하야 日本은 東洋平和를 유지한다는 구실로써 日韓合倂의 대사업을 성취하얏스며 당시 朝鮮의 무능한 정부는 民意 류如何에도 불구하고 三千里 疆土로써 雙手捧獻하게 되얏습니다.
대개 合倂 이전의 朝鮮 교육계는 비로소 啓蒙運動이＜80＞ 勃發할 즈음에 千古無類한 國家的 又는 민족적의 대변화를 發하매 일반사회의 思潮는 급격히 消沈하야 萬般事業은 一時 휴식하는 상태에 이르럿습니다. 그러함으로 교육에 이르러도 당국의 施爲에 一任할 뿐이야서 하등의 願望도 又는 하등의 간섭도 업섯나니 이는 大勢의 使然일 뿐이 아니다. 당시 당국의 교육행정은 너무도 偏頗하며 너무도 非文明的이얏나니 즉 其一은 融化政策의 先鋒인 國語普及 敎育이 是이며 其二는 殖民政策의 術法인 차별적 교육이 是이얏습니다. 一言으로 蔽하면 당시 당국의 태도는 너무도 虛僞이얏고 너무도 沒理解이얏습니다. 그러함으로 일반 교육계의 人士는 거의 沒交涉 又는 無關心인 상태에 在하얏나니 이는 그 子弟의 교육이 綦重하지 아님이 아니올시다.
그리자 세계의 大戰이 其 終局을 고하고 滔滔한 사회의 潮流는 新生面을 전개하려 함에 따르러 三一運動이 勃發하게 되야 合倂 이후 7,8년 간에 蓄積하얏든 萬般의 不自然이던 것은 餘蘊이 업도록 폭로하게 되얏던 것입니다. 於是乎 日本政界에서 가장 老練하고 가장 솔직하다는 齋藤 씨가 總督의 大命에 膺하야 文化政治의 施設을 標榜하게 되얏습니다. 그리하야 一般庶政의 矯正을 講究하게 될 새 朝鮮敎育의 改善을 圖한다는 名目 下에서 朝鮮敎育 調査委員會가 성립하게 되야 大正10년 5월 2일 頃에 그 제2회 회의를 京城에 개최하게 되얏습니다.
물론 此時를 당하야 그 調査委員에 당한 諸氏는 東京 敎育界의 宿將이얏고 京城에서도 幾個 敎育界의 人士가 此任에 當하게 되얏습니다. 그러나 당시의 위원회의 기분은 朝鮮敎育의 근본적 방침을 改善코저 아니하얏슴은 사실이얏는 故로 그 討議의 안건은 역시 區區한 枝葉問題에 불과하얏슴니다. 이에 朝鮮敎育의 근본적 개혁의 宿望을 懷抱한 在野 諸氏의 奮起로써 朝鮮人의 理想인 교육에 대한 의견을 진술하며 兼하야 교육에 대한 건의안을 제출하야 該委員會의 반성을 促하며 일반 교육의 公論을 喚起코저 하얏나니 此等 안건이 물론 一時에 容許되지 못함은 유감이라 하겟스나 朝鮮 교육계에 新紀元을 劃한 것은 사실이며 合倂 以來의 朝鮮敎育에 대한 無理解的 施設은 점차 改廢의 기운을 促한 것은 또한 사실이라 하겟습니다. 今에 其 建議案을 作成하던 經路와 兼하야 該建議案의 정신을 略記하건대
大正 10년 5월경 즉 朝鮮敎育調査委員會가 京城에＜81＞ 개최* 際하야 全 朝鮮 在野有志 諸氏는 此를 黙過하기 *한 기회이라 하야 幾度의 會合이 京城에 개최된 후 京鄕 각지 有志團軆에 대하야 朝鮮敎育에 대한 의견을 徵하며 崔斗善
金明植
張德秀
張膺震
鄭大鉉
玄相允 及 筆者 諸人으로 건의안의 編纂을 囑托하야 該案을 작성하고 趙鍾九 외 發起人 112인과 此外 署名者 1,706인의 同意案을 趙鍾九 외 9인의 대표위원을 由하야 朝鮮敎育調査會에 제출한 者이니 其 건의안의 主旨는 如左하얏습니다.
1. 敎育主旨에 대하야
2. 敎育制度에 대하야
3. 敎育施設에 대하야
4. 施設에 대한 經費에 대하야
建議案의 骨子는 以上 4項에 分하얏는대
제1 敎育主旨에 대하야는
『개인의 天性을 자연적 도덕적으로 顯明 發揮하야 圓滿完全한 인격을 양성케 할 事』
라 하얏나니 대개 교육의 本旨는 인류의 天性을 발휘하야 완전한 인격을 양성함에 在한지라. 그러나 당시의 교육은 개성을 무시하며 注入的 機械的 발달을 圖하려 한지라 故로 그 개인의 性能을 順理啓發할 事를 주장한 것이며 又는
『民族性에 順合하라. 고유한 문화를 존중하야 개인의 性能 발휘를 便케 할 事』
라 하얏나니 此理는 대개 개인은 민족을 離하야 孤立하지 못할 것이오 민족에는 固有한  언어 역사 문물제도 及 풍속이 有하야 일정한 民族性을 作하고 특수한 문화를 成하나니 교육은 민족성을 逆하야 성취하기 無由한 所以이외다.
그리고 제3에는
『세계적 관념과 인류적 감정을 두터웁게 할 事』라 하얏나니 대개 以上의 主旨 중 민족성이라 함은 偏頗한 민족적 정신을 高調함이 아니오 개인의 性能이라 云云함은 착오된 개인주의를 주장함이 아니라 완전한 인격은 필연적으로 世界一員의 관념과 인류의 人된 감각이 人類共榮에 노력하기 가능한 •…이외다.
대개 以上의 주장은 朝鮮 교육계의 공통한 각오임에 불구하고 당시의 교육행정은 너무도 偏頗에 流하야 朝鮮的인 감정을 沒却한 까닭이얏습니다.
그리고 교육제도에 관하야는 初等 中等 高等 又는 實業 師範 5種에 分하야 각각 日本 現行制度에＜82＞ 準할 事를 주장하며 초등교육에 在하야는 國語科 이외에는 朝鮮語로 編纂하고 敎授用語도 國語科 이외에는 다 朝鮮語로써 할 事를 주장하얏스며 중등학교에 잇서서도 敎授用語를 자유에 任할 事를 주장하얏스며 고등교육에 在하야는 單科大學과 綜合大學의 제도를 並用할 事를 주장하얏습니다. 그리고 사범교육은 普通師範學校와 高等師範學校의 2種으로 할 事와 여자의 교육은 남자의 교육제도에 準하되 年限 及 學科目을 適宜制定할 事라 하얏습니다.
그리고 교육시설에 관하야는
1. 초등교육은 6개년 후에 의무교육을 실시할 事
2. 大正11년도부터 1面1校 以上의 初等學校制 실시 又는 府及 道廳 所在地와 及 중요도시에는 戶數 每 千戶에 대하야 府立 又는 面立으로 1校式을 設할 事
3. 중등학교는 大正11년도 內로 各道에 남자학교 3, 여자학교 1을 爲先 설치할 事
