**Header Section:**
Magazine Title: 삼천리 (三千里)
Publication Date: 1934-05-01
Article Title: 甲申當時 改革運動과 同志, 金玉均·洪英植·徐光範 其他諸氏 (The Reform Movement and Comrades of the Kapsin Year: Kim Okkyun, Hong Yŏngsik, Sŏ Kwangbŏm, and Others)
Author: 朴泳孝 (Pak Yŏnghyo)
Article Type: 회고·수기 (Memoir/Recollection)

**Body Text Translation:**

Kim Okkyun as I Saw Him

Amidst the turbulent winds of ten years for our vast nation, if I were to list the strengths of Kim Okkyun, with whom I once shared life and death as a comrade, they would be his possession of grand discourse and talent, his eloquence, and his skill in captivating others. Conversely, his weaknesses were his cowardice leading to a lack of courage, his lack of deep loyalty, and his deficiency in the deep consideration and far-sighted wisdom (深慮長智) to see the distant future.

If one asks why I say he lacked deep consideration and far-sighted wisdom, the most eloquent example is the final tragic drama at the Shanghai Bund, a lamentable tale passed down for eternity.

The world says that Li Hongzhang summoned Kim and then arranged for someone to assassinate him, but in reality, Kim courted this danger himself and walked into it. The events of that time are still vivid before my eyes.

When he, I, and many of our comrades were in exile in Tokyo, Kim Okkyun came to me one day and proposed, “Though we have been in exile in Japan for over ten years planning national reform, we have merely passed the time idly, and no plan for our homeland has taken shape. Now, I wish to work on the great affairs of the sovereign and state (君國의 大事) by connecting with China through Li Hongzhang, a prominent figure in the East, and collaborating with Li. I ask you to join me in sending a joint letter to Li Hongzhang under both our names.”

I refused Kim’s words on the spot. My reason was that although Li Hongzhang was the Viceroy of Zhili and head of the foreign affairs office (外部衙門) of the old great country (老大國), he did not have the authority to decide on the Korean question; ultimately, it depended on the decision of the Qing Emperor. Thus, relying solely on Li and going was, firstly, a reckless act. Also, considering that the political power in Hanyang at that time was dominated by the Min clan during Empress Min’s peak influence, with the Min clan controlling the entire government hierarchy, throwing oneself into the arms of the opposing faction's greatest supporter, Li Hongzhang, was an exceedingly dangerous act in an era where political morality was undeveloped. For these reasons, I earnestly persuaded him several times that his thinking was flawed and he should completely abandon the plan to rely on Li Hongzhang. When I refused the joint letter under the names "Kim Okkyun, Pak Yŏnghyo" as he suggested, he insisted on his own view and eventually sent a long letter under his name alone. Consequently, later, an interpreter named Tao (陶) from the Chinese Legation stationed in Tokyo visited Kim and relayed a message supposedly from Li Hongzhang, stating:

“Due to international relations, it is difficult to write a letter as it might be discovered at any time or place, so I cannot provide a written reply. However, regarding your intention to come to China, I cannot take responsibility for encouraging it. Also, the times are currently turbulent, so I believe guaranteeing the safety of your journey is difficult.”

This message likely reflected Li Hongzhang's true intentions at the time. Even after hearing that this reply had arrived, I tried again to dissuade him, but Kim insisted that since he had relied on Takezoe (竹添) and others in Japan and ultimately failed to achieve his goals, there was nowhere else to go but China, and he eventually departed. Generally, the closeness between the Min government and Li Hongzhang's political allies (政客) was something anyone could imagine. Consequently, Kim's arrival date in Shanghai and his lodging details were thoroughly reported, leading to the dispatch of assassins. Thus, halfway through his grand plan (壯圖半), my unparalleled comrade (無二의 同志) Kim met his end in a distant land, harboring resentment. This is the true state of affairs. This aspect shows Kim's lack of deep consideration, and the claim that he lacked loyalty is as follows.

I returned from exile to the turbulent political scene of Hanyang (漢城政界) in the Im'o year (壬午年, 1882). Upon my return, the corruption in the Royal Court was beyond words: the selling of government posts and titles (賣官賣爵) was rampant, tax revenues were not reaching the national treasury, and even rice rations for the army could not be disbursed. Public sentiment was extremely agitated, presenting a spectacle of chaos (百鬼夜行의 觀). I had realized several times that the failures of our Enlightenment Party's attempts at action stemmed entirely from relying on external forces without having our own strength; even if we luckily initiated something, the moment that support <34>
turned away, the nine-story pagoda would inevitably collapse in an instant. Therefore, I resolved that it was best to raise troops (養兵) ourselves, have soldiers under my command and troops within our party, and after securing substantial military power, then undertake action. I discussed this with Kim Okkyun, and I took charge of the actual task of raising troops, while Kim went to Japan to secure funds for organizing this army. For this purpose, I deliberately took the position of Kwangju Yusu (廣州留守, Governor of Kwangju), using the Suyŏyŏng (守禦營, Defense Command) as my base, and began organizing troops by gathering young men who shared our ideals from all directions. Kim obtained a letter of authorization from the King (임군) and went to Japan to raise money. If only there had been several hundred thousand won in the national treasury at that time, we could have immediately obtained the King's permission and used that money for funding the troop raising. However, the treasury was completely empty then. The state revenue at that time consisted only of the land tax and the household cloth tax (戶布稅, household tax), and even the household cloth tax was not collected in Hamgyŏng Province. Furthermore, taxes were collected arbitrarily by influential families using official documents from the Hojo (戶曹, Ministry of Taxation); they would appoint their own agents (傳人) to collect from local officials, some middleman agents would abscond with the money, or they would collect in copper coins (엽전) but report it to the government calculated using the debased Tang-o-jŏn coin (當五錢). The corruption of tax collectors (收稅吏) and the disarray of the tax collection system were extreme. Consequently, the common people bore the burden of the same taxes two or three times over, which all became the root of disaster (禍根), eventually leading to the outbreak of the Tonghak Peasant Revolution (東學黨亂).

Because it was impossible to procure funds for raising troops from the national treasury, we planned to borrow from abroad, and Kim obtained the King's letter of authorization for this purpose. Kim saw great potential profit in the whaling industry (捕鯨業) in the East Sea and tried to organize a Whaling Company while securing funds, but no one in Japan agreed to help. Eventually, he obtained 220,000 won from an American named "Moriseu" (모-리쓰). Although it wasn't a huge amount, if that 220,000 won had fully come into our hands, the plan to raise troops would have been completed, and we waited with jumping joy (歡喜雀躍). However, not even 10,000 won arrived from Kim. I explained the urgency of the situation, sending letters and messengers multiple times, but he squandered the money in Tokyo and sent absolutely nothing for the initially planned troop-raising funds. Angered and disheartened by such faithlessness between comrades undertaking a great cause, I resigned from the Kwangju governorship after a year, seeing no point in staying longer. Then, abandoning all hope, I planned to go to America.

When I was about to leave for America, Foreign Minister Inoue Kaoru (井上馨) sent the legation interpreter Yōjō Akiyoshi (用上顯章 - likely reading of 用上顯章) to tell me <35>
“A good opportunity is approaching, so don’t go to America and wait.”
Then, that winter, Minister Takezoe (竹添公使) came and said that France and China were currently engaged in battle at Fuzhou (福州), and Japan was planning to join forces with France to attack China. During this time, when Qing China's power could not reach Korea, we should start our action. He promised to lend up to 3,000 Japanese soldiers.

Believing that this final attempt would lead to the success of our great cause, we, the comrades of the Enlightenment Party (開化黨), eventually orchestrated the Post Office Incident (郵政局事變). It was a coup d'état aimed at eliminating Qing China's interference in domestic affairs, achieving complete national independence, and seizing political power from the hands of the Min clan. Thus, in the autumn of the Kapsin year (甲申之秋), Hong Yŏngsik, Sŏ Kwangbŏm, and I took overall charge of executing this plan. Kim Okkyun was responsible for all negotiations with the Japanese Legation, and Yi Kyuwan and Sŏ Chaep'il led about ten cadets from the Officer Candidate School (士官學校) to carry out arson and killings. Our forces at that time consisted of 2,000 soldiers from the Front and Rear Camps (前後營兵) and 200 reinforcement troops from Japan.

This is how the Post Office Coup eventually occurred. Korea's first post office was established in Chŏndong (典洞), in the northern part of Seoul, and Hong Yŏngsik became its head (總辦). Ministers from Britain, America, China, and other high officials were invited. Here, leaders of the pro-Qing faction (事大黨) such as Han Kyujik (韓圭稷), Yi Choyŏn (李祖淵), Min Yŏngmok (閔泳穆), and Min Yŏngik (閔泳翊) were assassinated. We moved King Kojong (李太王) to Kyŏngugung Palace (景祐宮) and organized a responsible cabinet to undertake major political reforms (刷政) for Chosŏn under the control of the independence party. However, two days after the Enlightenment Party coup began, things went wrong—Vice-Consul Yamakoshi Kintarō (山添均) from Inch'ŏn brought Minister Takezoe a telegram from the Japanese government. It stated that France and China had made peace. This meant it would be difficult to expel Chinese influence from the Korean court. Immediately, the attitude of Japanese Minister Takezoe, who until yesterday had supported and aided the independence party, even lending troops, changed completely. He avoided engaging Yuan Shikai's (袁世凱) forces and retreated. Thus, the movement of our comrades ended in three days. Inevitably, along with Kim Okkyun, Sŏ Kwangbŏm, Sŏ Chaep'il, and others, I too followed the Japanese minister to Inch'ŏn and then went into exile in Japan. <36>

In essence, while there might have been external, uncontrollable distant and proximate causes for this event, it cannot be denied that the failure stemmed from Kim Okkyun's insufficient deep consideration of the consequences, given that he was responsible for liaison with the Japanese Minister.

That person had a tendency not to take full responsibility for the tasks assigned to him, while frequently interfering in others' affairs, not out of malice, perhaps, but often ruining things.

It seems I have only listed Kim's flaws. However, I deeply admire (敬服) his strengths: that he was a rare talent (才人), an eloquent speaker as we understand the term now, and possessed the ability to skillfully organize grand affairs. In any case, the thought of having tragically lost my unparalleled comrade and a rare young statesman of the age still fills me with unending grief (痛惜不已).

Hong Yŏngsik as I Saw Him

Hong Yŏngsik was a fair and just person. As the son of Chief State Councilor Hong Sunmok (洪淳穆), he had traveled to America and Japan early on, and his knowledge extended across the world (宇內). His only flaw was a somewhat weak character (性格儒弱).

He participated with us in the Kapsin Coup of the Enlightenment Party. When Yuan Shikai attacked, joined by Chosŏn's Left and Right Camp soldiers (左右營兵), the Japanese troops retreated. Hong, along with Pak Yŏngkyo (朴泳敎 - likely a typo for 朴泳孝, Pak Yŏnghyo), escorted the King (임군) outside the north gate but was killed by soldiers of the Sŭbyŏngch'ŏng (守藝廳 - likely a typo for 守禦廳, Suyŏch'ŏng or 守禦營, Suyŏyŏng).

He was one of the figures with new knowledge, having even served as Vice Envoy when Min Yŏngik of Chukdong Palace (竹洞宮) was the Chief Envoy on a diplomatic mission to America.

Sŏ Kwangbŏm as I Saw Him

Sŏ Kwangbŏm was a man of deep thought (思慮). Bold (大憺) and meticulous (緻密), he readily stepped forward to tackle anything ("Let's break it down" - 바스어보자), and strongly advocated for building practical strength by raising an army, believing that acting without one's own power only leads to being exploited by others. His only weakness was his frail body. He seemed to have a consumptive constitution (肺病氣質).

Additionally, there were two individuals whom we, so to speak, employed at that time: Yi Kyuwan and Sŏ Chaep'il. Yi Kyuwan was courageous and upright, while Sŏ Chaep'il was talented (才操). Besides them, there were many comrades around us with talent and strategic wisdom (智畧).

In my opinion, the truly upright and clear-minded (正大分明) statesmen of that time who genuinely thought of the nation's affairs without a shred of selfish ambition were figures like Pak Kyusu (朴珪守), Sin Sŏkhi (申석히), Cho Ch'amsŏ (趙叅書), Yi Kyŏngha (李景夏), Ch'oe Ikhyŏn (崔益鉉), and Kim Yunsik (金允植). <37> Among the Japanese politicians I associated with during my long stay in Tokyo, those who were truly just, upright, fair, and impartial (正大公明), seeking genuinely to help Chosŏn without trying to exploit it, were Soejima Taneomi (副島從臣) and Saigō Takamori (西鄕隆盛). Most others approached matters with the attitude of benefiting their own country, Japan, first.

Generally, there are many things I wish to say and facts I wish to write, but due to various constraints and sensitivities (꺼리끼는데가 만하서), I will stop here for now. Also, since these are events from such a long time ago, I am unsure how accurate my memory is. (Reporter's note) <38>

**Summary**

This memoir by Pak Yŏnghyo, a key figure in the Kapsin Coup (1884), reflects on his comrades, particularly Kim Okkyun, Hong Yŏngsik, and Sŏ Kwangbŏm. Pak praises Kim Okkyun's talent and charisma but criticizes his lack of foresight, courage, and loyalty, citing Kim's fateful trip to Shanghai and his alleged misuse of funds intended for raising an army as crucial failures. He briefly profiles Hong Yŏngsik as fair but weak-willed and Sŏ Kwangbŏm as deeply thoughtful and bold but physically frail. Pak recounts the planning and failure of the Kapsin Coup, attributing it partly to Kim's shortcomings and Japan's withdrawal of support, and laments the missed opportunity for reform. Historically, this article provides a valuable, albeit subjective, first-hand account from a central participant in the Kapsin Coup. Historians might find Pak's critical assessment of Kim Okkyun, his detailed description of the internal dynamics and financial struggles of the Enlightenment Party, and his perspective on Japanese and Chinese involvement particularly interesting for understanding the complexities and ultimate failure of this early modernization attempt in Korea.

**Named Entities**

三千里	삼천리	Samch'ŏlli
甲申	갑신	Kapsin
金玉均	김옥균	Kim Okkyun
洪英植	홍영식	Hong Yŏngsik
徐光範	서광범	Sŏ Kwangbŏm
朴泳孝	박영효	Pak Yŏnghyo
上海	상해	Shanghai
李鴻章	이홍장	Yi Hongjang (Li Hongzhang)
東京	동경	Tokyo (Tōkyō)
日本	일본	Japan (Nihon/Ilbon)
中國	중국	China (Chung'guk/Chūgoku)
漢陽	한양	Hanyang
閔妃	민비	Empress Min (Minbi)
閔氏	민씨	Min Clan
陶	도	Tao
竹添	죽첨	Takezoe (Shin'ichirō)
壬午年	임오년	Im'o Year (1882)
廣州	광주	Kwangju
守禦營	수어영	Suyŏyŏng
咸鏡道	함경도	Hamgyŏng Province
戶曹	호조	Hojo (Ministry of Taxation)
東學黨	동학당	Tonghak Party
米國	미국	United States (Miguk)
모-리쓰	모리스	Moriseu (Possibly Morse)
井上馨	정상형	Inoue Kaoru
用上顯章	용상현장	Yōjō Akiyoshi (likely reading)
佛蘭西	불란서	France (Pŭllansŏ)
福州	복주	Fuzhou
竹添公使	죽첨공사	Minister Takezoe
郵政局	우정국	Post Office
開化黨	개화당	Enlightenment Party (Kaehwadang)
李圭完	이규완	Yi Kyuwan
徐載弼	서재필	Sŏ Chaep'il
士官學校	사관학교	Officer Candidate School (Sagwan Hakkyo)
典洞	전동	Chŏndong
韓圭稷	한규직	Han Kyujik
李祖淵	이조연	Yi Choyŏn
閔泳穆	민영목	Min Yŏngmok
閔泳翊	민영익	Min Yŏngik
李太王	이태왕	King Kojong (Yi T'aewang)
景祐宮	경우궁	Kyŏngugung Palace
仁川	인천	Inch'ŏn
山添均	산첨균	Yamakoshi Kintarō
袁世凱	원세개	Yuan Shikai
洪淳穆	홍순목	Hong Sunmok
守藝廳	수예청	Suyech'ŏng (likely typo for Suyŏch'ŏng/Suyŏyŏng)
竹洞宮	죽동궁	Chukdong Palace
朴珪守	박규수	Pak Kyusu
申석히	신석히	Sin Sŏkhi (likely Sin Hŏn)
趙叅書	조참서	Cho Ch'amsŏ (Councillor Cho, likely Cho Pyŏngho)
李景夏	이경하	Yi Kyŏngha
崔益鉉	최익현	Ch'oe Ikhyŏn
金允植	김윤식	Kim Yunsik
副島從臣	부도종신	Soejima Taneomi
西鄕隆盛	서향륭성	Saigō Takamori

**Glossary**

同志	동지	Comrade
경론	경론	Grand discourse, statesmanship
才操	재조	Talent, skill, ability
후리다	후리다	To charm, captivate, sway (older usage/spelling)
겁	겁	Fear, cowardice
담력	담력	Courage, nerve
신의	신의	Faith, loyalty, trust
深慮長智	심려장지	Deep consideration and far-sighted wisdom (Hanja term)
엇재서	어째서	Why (older spelling)
망령	망명	Exile (older form/typo for 망명)
잇슬 때에	있을 때에	When there is/was (older spelling '잇다' for '있다')
고국	고국	Homeland
君國	군국	Sovereign and State (Hanja term)
傑物	걸물	Outstanding figure, hero
結託	결탁	To collude, conspire; here likely 'ally with'
片紙	편지	Letter (Hanja term, more formal)
즉석	즉석	On the spot, immediately
老大國	노대국	Old great country (referring to Qing China)
直隷總督	직례총독	Viceroy of Zhili
外部衙門	외부아문	Foreign affairs office (Qing institution)
업고	없고	Without, not having (older spelling '업다' for '없다')
달니고만	달리고만	Depends only on (older spelling/form)
밋고	믿고	Believing, trusting (older spelling)
정치도덕	정치도덕	Political morality
밋고	믿고	Believing, trusting (older spelling)
抛棄	포기	Abandon, discard (Hanja term)
간곡히	간곡히	Earnestly, sincerely
勸하다	권하다	To advise, persuade
自說	자설	One's own opinion/theory
駐剳	주차	Stationed (older term)
通詞官	통사관	Interpreter official
듯고	듣고	Hearing (older spelling)
밋다가	믿다가	While believing/trusting (older spelling)
끗끗내	끝끝내	Finally, in the end (older spelling)
박게	밖에	Outside of, other than (older spelling)
긔어히	기어이	Eventually, finally, by all means (older spelling)
삿삿치	샅샅이	Thoroughly, meticulously (older spelling)
刺客	자객	Assassin
壯圖	장도	Grand plan, ambition
이역만리	이역만리	Distant foreign land
꺽구러진	꺾어진	Broken, fallen (older spelling)
波蘭重疊	파란중첩	Turbulent, full of ups and downs (idiomatic Hanja phrase)
賣官賣爵	매관매직	Selling government posts and titles (Hanja phrase)
흉흉하다	흉흉하다	Agitated, disturbed, ominous
百鬼夜行	백귀야행	Pandemonium, chaos (idiomatic Hanja phrase, lit. 'night procession of a hundred demons')
依賴	의뢰	Reliance, dependence (Hanja term)
요행	요행	Luckily, fortunately
안즈면	앉으면	If one sits; here contextually 'if support turns away' (older spelling)
문허지는	무너지는	Collapsing (older spelling)
養兵	양병	Raising troops, military buildup (Hanja term)
當하다	당하다	To undertake, be in charge of
赴任하여	부임하여	Taking up a post/position (older spelling form)
壯丁	장정	Able-bodied young man
임군	임금	King (older/colloquial form)
委任狀	위임장	Letter of authorization, power of attorney
어더가지고	얻어가지고	Having received/obtained (older spelling)
國庫	국고	National treasury
잇섯더면	있었더라면	If there had been (older spelling)
戶布稅	호포세	Household cloth tax
밧지 안엇다	받지 않았다	Did not receive (older spelling)
권문세가	권문세가	Powerful families, influential clans
傳人	전인	Agent, messenger (appointed person)
바더먹고	받아먹고	Receiving and consuming (often implying illicit gain)
엽전	엽전	Copper coin (traditional Korean currency)
當五錢	당오전	Debased coin nominally worth 5 chŏn
바치는	바치는	Paying, offering (older spelling form)
奸惡	간악	Wickedness, corruption
紊亂	문란	Disorder, chaos
禍根	화근	Root of disaster
東學黨亂	동학당란	Tonghak Peasant Revolution
辨出	변출	To procure, raise (funds)
어더드릴	얻어들일	To obtain, bring in (older spelling)
捕鯨業	포경업	Whaling industry
어더내엇다	얻어내었다	Succeeded in obtaining (older spelling)
수중	수중	In one's hands, under control
歡喜雀躍	환희작약	Jumping for joy (idiomatic Hanja phrase)
안엇다	않았다	Did not (older spelling)
사정	사정	Situation, circumstances
흐지부지	흐지부지	Indecisively, vaguely, squandering away
낙망	낙망	Disappointment, despair
辭職하여 버리엇다	사직하여 버렸다	Resigned (emphatic ending, older spelling)
끈코	끊고	Cutting off, severing (older spelling)
遂行	수행	Execution, carrying out (Hanja term)
外務大巨	외무대거	Foreign Minister (大巨 is an honorific)
닥처오고	닥쳐오고	Approaching (older spelling)
잇스니	있으니	As there is/are (older spelling)
交戰	교전	Battle, engagement
해어다일	해하다일?	To harm/attack (unclear word, possibly dialectal or typo for 해할 일 'matter of harming')
爲限	위한	As a limit, up to
쿠-데타	쿠데타	Coup d'état (loanword)
執行	집행	Execution, implementation
總攬	총람	Overall supervision/control
一切	일체	All, everything
父涉	부섭	Likely typo for 交涉 (교섭), meaning negotiation
맛고	맡고	Taking charge of (older spelling)
인솔하여	인솔하여	Leading, commanding (older spelling form)
放火殺戮	방화살륙	Arson and massacre
援兵	원병	Reinforcement troops
이러낫든	일어났던	Which occurred/happened (older spelling)
總辦	총판	General manager, head (of post office)
招待	초대	Invitation
事大黨	사대당	Pro-Qing conservative faction (lit. 'serving the great' party)
옴기시게	옮기시게	To move (honorific passive, older form)
刷政	쇄정	Sweeping political reform (Hanja term)
잇슨지	있은지	Since it was/happened (older spelling)
이튼이튼날	이틀이튿날	The day after next (two days later, older form)
아니될나고	아니되려고	Intending not to succeed (or things going wrong, older form)
和議	화의	Peace agreement
韓廷	한정	Korean Royal Court
돌변	돌변	Sudden change, volte-face
퇴각	퇴각	Retreat
명맥	명맥	Lifeline, existence
不得已	부득이	Inevitably, unavoidably (Hanja term)
遠近動因	원근동인	Distant and proximate causes/motives
마터가진	맡아가진	Having taken charge of (older spelling)
책임것	책임껏	Responsibly, to the best of one's responsibility (colloquial/older form)
안으면서	않으면서	While not doing (older spelling)
간섭	간섭	Interference
망치다	망치다	To ruin, spoil
頻繁	빈번	Frequent (Hanja term)
欠點	흠점	Flaw, shortcoming
갓다	같다	Seems like, is like (older spelling)
엇든	었던	Who was/which was (older adjective ending)
웅변가	웅변가	Orator, eloquent speaker
휘-휘둘너서	휘휘둘러서	Skillfully maneuvering, managing adeptly (older spelling)
깁히	깊이	Deeply (older spelling)
敬服	경복	Deep admiration, respect (Hanja term)
稀世	희세	Rare in the world, exceptional (Hanja term)
앗갑게	아깝게	Regrettably, pitifully (older spelling)
일흔	잃은	Lost (older spelling)
痛惜不已	통석불이	Unending grief and regret (idiomatic Hanja phrase)
공평	공평	Fairness, impartiality
공정	공정	Justice, fairness
領議政	영의정	Chief State Councilor
일즉	일찍	Early (older spelling)
단녀와서	다녀와서	Having visited/travelled (older spelling)
見識	견식	Knowledge, insight, perspective
宇內	우내	Within the universe, the world (Hanja term)
性格儒弱	성격유약	Weak character/personality (Hanja term)
左右營兵	좌우영병	Soldiers of the Left and Right Camps
피살	피살	Assassination, being killed
上使	상사	Chief Envoy
副使	부사	Vice Envoy
국교	국교	Diplomatic relations
신지식	신지식	New knowledge
思慮	사려	Consideration, thought
깁흔이다	깊은 이다	Is deep (older spelling/construction)
大憺	대담	Boldness, daring (Hanja term)
緻密	치밀	Meticulousness, precision (Hanja term)
무에든지	무엇이든지	Anything, whatever it may be (older spelling)
바스어보자	부수어보자	Let's break it/smash it (figurative, older spelling)
실력	실력	Real power, actual strength
肺病氣質	폐병기질	Consumptive constitution/nature (likely tuberculosis)
부리든	부리던	Whom one employed/managed (older spelling)
담대	담대	Courageous, bold
정직	정직	Honesty, integrity
智畧	지략	Wisdom and strategy
만햇섯다	많았었다	There were many (older spelling)
私心	사심	Selfish ambition, private motives
조곰치도	조금치도	Not even a little bit (older form)
아니먹든	아니먹던	Who did not harbor (older spelling)
正大分明	정대분명	Upright and clear/distinct (Hanja term)
正大公明	정대공명	Just, upright, fair, and impartial (Hanja term)
交遊	교유	Association, mingling
꺼리끼는데가	꺼리끼는 데가	Points of hesitation/constraint (older spelling)
만하서	많아서	Because there are many (older spelling)
爲先	위선	For now, firstly
끈친다	끊는다	To stop, cease (older spelling)
녯일	옛일	Old matters, past events
기억	기억	Memory
정확	정확	Accuracy


---------------------------


잡지명	삼천리 제6권 제5호
발행일	1934년 05월 01일
기사제목	甲申當時 改革運動과 同志, 金玉均·洪英植·徐光範 其他諸氏
필자	朴泳孝
기사형태	회고·수기

甲申當時 改革運動과 同志, 金玉均·洪英植·徐光範 其他諸氏
						朴泳孝
내가 본 金玉均

滄茫한 국가 10년의 風雲中에 한때는 동지로 死生을 가치하든 金玉均君의 장점을 들나면 그가 크다란 경론과 才操를 가지고 잇는 것, 언변에 능한 것, 남을 후리기를 잘하는 것이요. 반대로 단점을 들나면 겁이 잇서 담력이 부족한 것, 신의 두텁지 못한 것, 그리고 먼장래를 보는 深慮長智가 모자라는 것이다 하겟다.
엇재서 그더러 深慮長智가 모자라느냐 한다면 가장 웅변으로 실례를  들수 잇는 것이 저 千秋萬代의 비화로 전하는 上海埠頭의 최후의 慘劇 그것이엇다.
세상에서는 그때 李鴻章이 金을 불너노코 뒤로 사람을 노아서 剌殺케 하엿다고 하나 사실인즉 金이 스사로 이 위험을 自取하고 드러간 것이엇다. 그때 일은 지금도 목전에 보는 듯 歷歷하다.
